date,period,demand,wind
2019-11-09,1,788.3532008727274,41.31424175679674
2019-11-09,2,793.0643362909092,33.16678654788126
2019-11-09,3,790.2330135272728,36.87335415365398
2019-11-09,4,773.4307374545456,49.67150267924653
2019-11-09,5,769.1605457454544,69.14846641901445
2019-11-09,6,764.2869573818182,88.048464446563
2019-11-09,7,757.8120471272728,81.21229494723693
2019-11-09,8,750.9426082909091,69.14846641901445
2019-11-09,9,742.7271307636365,68.53653308787271
2019-11-09,10,741.3114693818183,57.34689503270984
2019-11-09,11,734.7901439999999,57.69657122193367
2019-11-09,12,745.9761896727274,84.34189684079031
2019-11-09,13,766.7237515636365,135.7967480850784
2019-11-09,14,793.9694312727273,160.0817594266741
2019-11-09,15,829.0592674909091,152.63365659620632
2019-11-09,16,856.745890909091,177.70543936355568
2019-11-09,17,894.8527104000001,211.11699924389364
2019-11-09,18,926.2989591272728,165.81644892994512
2019-11-09,19,949.5297303272728,155.2911956343075
2019-11-09,20,959.3233221818182,148.29767184983072
2019-11-09,21,967.2371013818183,105.33995200368193
2019-11-09,22,971.4144628363636,72.24310069364545
2019-11-09,23,976.1720133818183,64.77751405371644
2019-11-09,24,978.771260509091,78.57223971859693
2019-11-09,25,986.1976808727271,72.24310069364545
2019-11-09,26,981.4865454545455,64.77751405371644
2019-11-09,27,980.186921890909,67.01544166474902
2019-11-09,28,978.8872983272726,63.71100167658373
2019-11-09,29,978.6552226909091,67.43505309181762
2019-11-09,30,985.6871144727272,107.24568723495186
2019-11-09,31,996.8267450181818,99.20313488280354
2019-11-09,32,1009.590905018182,101.63338439790923
2019-11-09,33,1036.720546909091,69.6904645123114
2019-11-09,34,1076.5911412363635,54.23477694861765
2019-11-09,35,1085.3636002909093,36.50619415496893
2019-11-09,36,1081.7432203636363,51.454851244288115
2019-11-09,37,1077.6586891636364,54.14735790131168
2019-11-09,38,1064.105472,56.699994082645716
2019-11-09,39,1031.3828072727272,76.52663401163747
2019-11-09,40,1000.7952384,63.74596929550611
2019-11-09,41,975.1044654545454,65.05725500509551
2019-11-09,42,940.4555729454547,54.14735790131168
2019-11-09,43,909.6823435636364,37.17057891449423
2019-11-09,44,878.8626990545451,35.59703606298695
2019-11-09,45,840.9879552,45.807580788323094
2019-11-09,46,810.0290653090908,35.684455110292916
2019-11-09,47,774.289417309091,44.74106841119038
2019-11-09,48,747.3454359272728,60.58139978303035
