date,period,demand,wind
2018-03-18,1,789.9313152,278.48211709786654
2018-03-18,2,799.3071709090908,194.7171859692955
2018-03-18,3,806.8264215272727,244.47610769584804
2018-03-18,4,803.4381172363638,192.58416121503006
2018-03-18,5,795.3386775272727,272.67749235675075
2018-03-18,6,790.1401832727273,258.7079285972583
2018-03-18,7,781.3445166545455,269.51292284427495
2018-03-18,8,769.0677154909091,277.9051513856472
2018-03-18,9,760.9682757818183,230.15686774713177
2018-03-18,10,757.4175185454545,167.79211939905983
2018-03-18,11,754.8878941090909,248.8820276800685
2018-03-18,12,757.3943109818182,262.25714191788035
2018-03-18,13,765.2848826181818,342.2805378217562
2018-03-18,14,774.1269643636365,341.1790578257011
2018-03-18,15,783.9901789090909,307.5052408034452
2018-03-18,16,795.9188666181819,305.4071836681022
2018-03-18,17,830.6605893818183,343.4169854367337
2018-03-18,18,870.0438248727274,382.3534291068082
2018-03-18,19,913.0242327272729,393.4731319241265
2018-03-18,20,944.4472738909092,438.00439462178247
2018-03-18,21,973.1318225454546,470.38440974391017
2018-03-18,22,988.657682618182,429.33242512903126
2018-03-18,23,1001.9788241454546,422.44380420132154
2018-03-18,24,1019.5701573818184,454.4741431342253
2018-03-18,25,1031.9165812363638,469.38783260462225
2018-03-18,26,1036.0707351272727,439.61290509221215
2018-03-18,27,1041.2228142545457,395.0117071567114
2018-03-18,28,1036.7901696000001,442.23547651139097
2018-03-18,29,1040.9211159272727,442.6201203195372
2018-03-18,30,1043.566778181818,452.1313126664257
2018-03-18,31,1049.9720657454545,436.955366054111
2018-03-18,32,1059.8584878545455,431.79764226305934
2018-03-18,33,1069.2575511272728,409.06868996350977
2018-03-18,34,1086.964922181818,424.943988954272
2018-03-18,35,1105.902294109091,431.34306321706833
2018-03-18,36,1121.6602298181817,417.46091850488193
2018-03-18,37,1135.5151453090907,378.27970150235063
2018-03-18,38,1146.0977943272726,312.38322364311784
2018-03-18,39,1134.377974690909,379.03150530918185
2018-03-18,40,1109.986825309091,375.46480817909867
2018-03-18,41,1083.5069952000001,304.65537986127094
2018-03-18,42,1037.9505477818182,311.01948650514487
2018-03-18,43,1004.0907124363636,375.28997008448675
2018-03-18,44,957.6523776,318.502556954535
2018-03-18,45,911.0051746909091,277.31070186396664
2018-03-18,46,868.4657105454546,215.2606620861962
2018-03-18,47,826.9705867636363,235.26214010979984
2018-03-18,48,803.8790609454544,286.10505802294625
