date,period,demand,wind
2017-05-12,1,713.8337140363636,50.73801505637924
2017-05-12,2,702.6708759272727,60.59888359249155
2017-05-12,3,715.0869224727273,69.9002702258457
2017-05-12,4,721.3297570909092,81.9640987540682
2017-05-12,5,715.8527720727272,89.74439396429867
2017-05-12,6,707.5676718545454,95.5490187054144
2017-05-12,7,700.3733271272728,114.65882244649727
2017-05-12,8,697.1474757818182,134.45049475656663
2017-05-12,9,693.9680395636364,163.96316512705874
2017-05-12,10,695.4533236363637,168.5264393964299
2017-05-12,11,695.917474909091,172.8799079522667
2017-05-12,12,707.2195584000001,168.87611558565374
2017-05-12,13,739.5476945454545,145.8499385252638
2017-05-12,14,801.9760407272728,111.09212531641408
2017-05-12,15,877.8415662545455,138.17454617180056
2017-05-12,16,919.2902749090911,146.7590966172458
2017-05-12,17,934.9321728000001,161.25317466057396
2017-05-12,18,929.7336785454547,156.9346737236595
2017-05-12,19,941.4999133090909,142.80775567901642
2017-05-12,20,937.2993442909092,133.1741766658996
2017-05-12,21,937.6938728727273,122.38666622834414
2017-05-12,22,930.6851886545455,112.12367007462441
2017-05-12,23,932.1008500363638,127.17723002071075
2017-05-12,24,927.9931112727274,121.25021861336666
2017-05-12,25,925.3010338909091,95.81127584733227
2017-05-12,26,917.5032925090909,91.72006443341334
2017-05-12,27,909.3574376727272,92.92644728623559
2017-05-12,28,895.6417675636363,106.24911009566392
2017-05-12,29,892.1374254545456,129.06548144251946
2017-05-12,30,881.2066629818182,170.79933462638482
2017-05-12,31,874.2908090181821,164.57509845820047
2017-05-12,32,881.6476066909092,163.85826227029162
2017-05-12,33,891.7661044363634,160.67620894835463
2017-05-12,34,897.5679953454548,137.3353233176633
2017-05-12,35,909.8912116363639,132.2825023833788
2017-05-12,36,912.3744209454546,146.0947118577205
2017-05-12,37,915.0897058909092,147.12625661593088
2017-05-12,38,922.6321640727274,142.05595187218518
2017-05-12,39,915.1825361454546,142.6329175844045
2017-05-12,40,907.7097006545457,119.51932147670868
2017-05-12,41,895.6185600000001,109.3437443702949
2017-05-12,42,891.0234624000001,94.70979585127716
2017-05-12,43,893.7619549090908,94.95456918373387
2017-05-12,44,871.5291089454546,79.63875209572966
2017-05-12,45,840.2453131636364,91.12561491173281
2017-05-12,46,795.6171682909091,84.04467207995005
2017-05-12,47,747.995247709091,73.39703211808411
2017-05-12,48,711.2112593454546,72.41793878825735
