date,period,demand,wind
2017-05-26,1,521.4681530181819,6.464638548275751
2017-05-26,2,507.82210560000004,11.775345672112826
2017-05-26,3,503.57512145454547,13.32266280942832
2017-05-26,4,503.13997963636365,20.23313849896447
2017-05-26,5,506.8299822545456,24.92754133929452
2017-05-26,6,503.5403101090909,37.14872415266774
2017-05-26,7,500.45950603636373,40.89900128209343
2017-05-26,8,499.83290181818194,49.238778395082036
2017-05-26,9,497.5875700363637,51.205706959466134
2017-05-26,10,490.4164328727273,61.800895492948506
2017-05-26,11,493.2709632,71.43884545843062
2017-05-26,12,499.0148352,64.09564548472994
2017-05-26,13,525.7847598545455,62.29918406259246
2017-05-26,14,566.7751191272728,53.6840369505901
2017-05-26,15,606.6863266909093,43.65270127223118
2017-05-26,16,625.7977553454546,46.852238403629315
2017-05-26,17,635.1968186181819,63.308874058976315
2017-05-26,18,627.7645963636363,108.56134389690654
2017-05-26,19,624.7360093090908,133.6724652355436
2017-05-26,20,614.6929361454545,156.59373943916634
2017-05-26,21,603.0659467636364,145.71006804957432
2017-05-26,22,593.3535813818182,142.2613866333542
2017-05-26,23,587.9926341818182,132.70211381044743
2017-05-26,24,582.9972061090909,147.48030375751998
2017-05-26,25,578.4717312,174.6239179460206
2017-05-26,26,572.2230946909092,201.89866070548015
2017-05-26,27,566.8795531636364,163.2157322725928
2017-05-26,28,561.7100683636363,191.18545645813475
2017-05-26,29,559.6736046545454,189.02183503731226
2017-05-26,30,557.3934615272728,184.4454479108452
2017-05-26,31,555.1655354181819,167.2020408297446
2017-05-26,32,562.2844555636364,154.32521516157666
2017-05-26,33,573.2848407272728,120.258012426444
2017-05-26,34,588.3929646545455,120.57272099674546
2017-05-26,35,599.1844817454546,113.53111673625037
2017-05-26,36,611.8035944727274,95.64517965745094
2017-05-26,37,613.4049163636363,94.07163680594365
2017-05-26,38,619.1487883636364,89.49524967947664
2017-05-26,39,619.2010053818182,65.72163976462079
2017-05-26,40,620.2279400727273,36.67666129721556
2017-05-26,41,616.5553431272727,27.05182418882935
2017-05-26,42,610.3937349818182,19.157884217101156
2017-05-26,43,613.4223220363637,14.52904566225057
2017-05-26,44,619.1313826909088,16.6533285117854
2017-05-26,45,606.6863266909093,18.05640422104606
2017-05-26,46,581.1347991272729,25.16357276702061
2017-05-26,47,549.7175598545455,30.907004175022188
2017-05-26,48,522.3558423272727,44.85908412505343
