date,period,demand,wind
2016-07-25,1,490.6949236363636,66.41662119070318
2016-07-25,2,479.38123636363645,81.56197113646077
2016-07-25,3,480.8781242181818,95.39603537262896
2016-07-25,4,481.55694545454554,82.96504684572145
2016-07-25,5,475.6564224,80.421152569118
2016-07-25,6,474.76873309090917,72.89437259607482
2016-07-25,7,474.1073175272728,32.71657845425557
2016-07-25,8,474.17694021818187,33.59513987968047
2016-07-25,9,475.1168465454546,96.68109536802656
2016-07-25,10,475.08203520000006,124.24432098359583
2016-07-25,11,476.30043229090916,124.88685098129459
2016-07-25,12,480.5300107636364,112.07558959860614
2016-07-25,13,499.11926923636366,115.34069101548376
2016-07-25,14,530.4494801454546,169.44433939314246
2016-07-25,15,564.2861079272727,172.34228081133506
2016-07-25,16,589.2110312727274,171.725976527828
2016-07-25,17,613.7878411636364,153.69579802097377
2016-07-25,18,624.3530845090906,174.75504651697955
2016-07-25,19,630.5320983272728,156.16101515500182
2016-07-25,20,630.5843153454546,135.83608665636604
2016-07-25,21,629.2788898909092,161.0652237088662
2016-07-25,22,629.3833239272728,164.39588941122324
2016-07-25,23,631.2109195636363,185.6256050494757
2016-07-25,24,632.3422882909091,194.08339787632733
2016-07-25,25,634.7094597818183,157.87879943456397
2016-07-25,26,634.1350725818181,144.59547519642328
2016-07-25,27,631.0368628363636,163.687795128045
2016-07-25,28,626.6158219636363,147.57209375719125
2016-07-25,29,625.5540759272727,177.63987507807624
2016-07-25,30,623.5524235636365,191.90666359840893
2016-07-25,31,625.7107269818182,198.72534928827386
2016-07-25,32,629.139644509091,229.94706203359746
2016-07-25,33,638.3994624,202.93457641605582
2016-07-25,34,651.5929623272726,196.6272921529308
2016-07-25,35,662.4715077818182,194.5816864459713
2016-07-25,36,669.4685882181818,137.55387093592822
2016-07-25,37,671.0873157818181,129.6861566783918
2016-07-25,38,668.3546251636365,122.77568098885565
2016-07-25,39,661.2705163636363,113.00660245241461
2016-07-25,40,656.6057960727272,110.60694960386601
2016-07-25,41,649.3476305454546,79.81796114270688
2016-07-25,42,642.6812578909091,61.145252638153806
2016-07-25,43,643.7604096000001,44.36079555540946
2016-07-25,44,640.5229544727274,43.62647555803939
2016-07-25,45,621.3941201454545,50.6156283901509
2016-07-25,46,592.2396183272728,79.17543114500808
2016-07-25,47,557.9852543999999,81.40461685131005
2016-07-25,48,527.3512704000001,76.19881258424013
