date,period,demand,wind
2019-05-22,1,508.81422894545466,10.962348532167395
2019-05-22,2,497.72681541818184,20.31181564153983
2019-05-22,3,497.11761687272735,27.091162760117037
2019-05-22,4,497.83124945454546,25.57007133699333
2019-05-22,5,497.5353530181819,18.528467076498245
2019-05-22,6,496.9957771636364,23.69493277228048
2019-05-22,7,494.83747374545453,29.635057036720468
2019-05-22,8,492.1918114909091,29.294122752227224
2019-05-22,9,494.4719546181818,12.73258424011309
2019-05-22,10,495.91662545454545,10.136238535126076
2019-05-22,11,491.4259618909091,16.863134225319705
2019-05-22,12,504.1321029818182,22.803258489759692
2019-05-22,13,537.1506641454546,22.304969920115717
2019-05-22,14,578.3498914909092,16.77134422564845
2019-05-22,15,624.6489809454546,20.167574213485
2019-05-22,16,639.8615389090909,31.3135027449949
2019-05-22,17,641.8805969454546,59.03408264571486
2019-05-22,18,638.4864907636364,68.17374404155298
2019-05-22,19,635.0053562181818,65.87899404977153
2019-05-22,20,626.1284631272727,59.6241612150301
2019-05-22,21,617.3734097454546,53.36932838028865
2019-05-22,22,608.6531677090909,53.487344094151695
2019-05-22,23,602.2652858181818,56.67376836845392
2019-05-22,24,601.1339170909092,64.59393405437393
2019-05-22,25,599.2889157818182,66.6526526184293
2019-05-22,26,594.6938181818182,88.95762253854498
2019-05-22,27,591.5259857454546,75.55628258654133
2019-05-22,28,588.0100398545455,55.36248265886453
2019-05-22,29,585.6776797090909,68.97362832440251
2019-05-22,30,581.2218274909092,93.67825109306685
2019-05-22,31,582.231356509091,85.01065255268091
2019-05-22,32,592.5355147636362,109.05963246655055
2019-05-22,33,607.3999592727274,119.45812814359446
2019-05-22,34,623.0128477090909,118.67135671784085
2019-05-22,35,636.606678109091,147.9130280416845
2019-05-22,36,646.0753640727274,138.445545218449
2019-05-22,37,654.029756509091,103.93250534205595
2019-05-22,38,659.9302795636364,111.91823531345543
2019-05-22,39,662.7325928727273,99.6839396429863
2019-05-22,40,662.8892439272728,88.10528682731187
2019-05-22,41,657.4586740363636,73.73359545021205
2019-05-22,42,651.2970658909092,63.308874058976315
2019-05-22,43,643.9692776727273,56.59509122587857
2019-05-22,44,634.8138938181819,46.9178026891088
2019-05-22,45,609.3668002909092,53.775826950261354
2019-05-22,46,578.210646109091,55.965674085275666
2019-05-22,47,542.7030737454545,57.762135507413134
2019-05-22,48,517.8999901090909,43.57402412965582
