date,period,demand,wind
2017-04-07,1,4621.15776,665.9145928531511
2017-04-07,2,4510.4866909090915,720.7700450376408
2017-04-07,3,4509.181265454546,737.3796640257734
2017-04-07,4,4581.994996363636,583.1943193398863
2017-04-07,5,4559.077527272728,625.9203787106744
2017-04-07,6,4506.570414545455,581.5552122028996
2017-04-07,7,4458.7048145454555,616.7413787435487
2017-04-07,8,4414.030254545455,591.3898550248202
2017-04-07,9,4400.976000000001,451.519379335284
2017-04-07,10,4418.816814545455,407.91912949143637
2017-04-07,11,4525.42656,364.5374272658536
2017-04-07,12,4709.346501818182,331.2089154804563
2017-04-07,13,4978.409192727273,384.20671290969466
2017-04-07,14,5232.096872727272,296.89693941286697
2017-04-07,15,5663.7575563636365,381.58414149051583
2017-04-07,16,5892.352058181818,438.18797462112497
2017-04-07,17,6003.893410909091,492.7156053782176
2017-04-07,18,5940.362705454545,698.4781879746213
2017-04-07,19,5917.73533090909,663.0734738157073
2017-04-07,20,5850.8685381818195,576.310069364542
2017-04-07,21,5789.223447272729,598.6019264275618
2017-04-07,22,5744.693934545455,532.9283671389593
2017-04-07,23,5709.157352727272,507.0304743745686
2017-04-07,24,5677.101905454545,457.42016502843614
2017-04-07,25,5645.336552727273,574.5616884184228
2017-04-07,26,5535.680814545454,352.51730826128414
2017-04-07,27,5407.1689309090925,346.5072487589993
2017-04-07,28,5292.726632727273,259.41602288043657
2017-04-07,29,5238.043810909092,297.66185607679415
2017-04-07,30,5161.458850909092,317.1125941023702
2017-04-07,31,5116.204101818183,346.39797494986686
2017-04-07,32,5135.785483636364,397.7566652421184
2017-04-07,33,5184.95650909091,388.90548670239
2017-04-07,34,5343.92832,464.1951411946482
2017-04-07,35,5497.09824,385.4087248101516
2017-04-07,36,5620.968610909091,334.59640356356226
2017-04-07,37,5739.61728,294.711463230218
2017-04-07,38,5834.913338181818,238.54472533613867
2017-04-07,39,5868.8544,169.26513034616525
2017-04-07,40,5924.842647272728,125.22778526578784
2017-04-07,41,6071.050298181819,114.0818567342779
2017-04-07,42,6019.123374545454,123.69795193793354
2017-04-07,43,5884.954647272728,82.28317827673496
2017-04-07,44,5632.71744,76.16384496531775
2017-04-07,45,5379.900043636365,92.55491633518525
2017-04-07,46,5116.639243636364,90.15089253427135
2017-04-07,47,4853.523490909091,50.37522601005951
2017-04-07,48,4629.71554909091,73.10417830960913
