date,period,demand,wind
2019-05-22,1,4240.118574545455,91.35290443472829
2019-05-22,2,4147.723461818182,169.26513034616525
2019-05-22,3,4142.6468072727275,225.759689667642
2019-05-22,4,4148.593745454546,213.0839278082777
2019-05-22,5,4146.127941818182,154.40389230415207
2019-05-22,6,4141.6314763636365,197.45777310233734
2019-05-22,7,4123.645614545455,246.95880863933726
2019-05-22,8,4101.598429090909,244.11768960189357
2019-05-22,9,4120.599621818182,106.10486866760907
2019-05-22,10,4132.638545454546,84.46865445938396
2019-05-22,11,4095.2163490909093,140.52611854433087
2019-05-22,12,4201.100858181819,190.02715408133074
2019-05-22,13,4476.255534545455,185.87474933429763
2019-05-22,14,4819.5824290909095,139.76120188040372
2019-05-22,15,5205.408174545455,168.0631184457083
2019-05-22,16,5332.179490909091,260.9458562082908
2019-05-22,17,5349.004974545455,491.9506887142905
2019-05-22,18,5320.7207563636375,568.1145336796083
2019-05-22,19,5291.711301818182,548.9916170814294
2019-05-22,20,5217.7371927272725,496.86801012525086
2019-05-22,21,5144.778414545455,444.74440316907203
2019-05-22,22,5072.109730909091,445.72786745126405
2019-05-22,23,5018.877381818182,472.2814030704494
2019-05-22,24,5009.44930909091,538.2827837864494
2019-05-22,25,4994.074298181818,555.438771820244
2019-05-22,26,4955.781818181818,741.3135211545415
2019-05-22,27,4929.383214545454,629.6356882211777
2019-05-22,28,4900.083665454546,461.35402215720444
2019-05-22,29,4880.647330909091,574.7802360366876
2019-05-22,30,4843.51522909091,780.6520924422236
2019-05-22,31,4851.927970909092,708.4221046056741
2019-05-22,32,4937.795956363636,908.8302705545881
2019-05-22,33,5061.666327272728,995.4844011966204
2019-05-22,34,5191.773730909091,988.9279726486739
2019-05-22,35,5305.055650909091,1232.6085670140374
2019-05-22,36,5383.961367272728,1153.7128768204084
2019-05-22,37,5450.247970909091,866.1042111837996
2019-05-22,38,5499.418996363636,932.651960945462
2019-05-22,39,5522.771607272728,830.6994970248859
2019-05-22,40,5524.077032727273,734.2107235609324
2019-05-22,41,5478.822283636364,614.4466287517671
2019-05-22,42,5427.475549090909,527.5739504914693
2019-05-22,43,5366.410647272728,471.62576021565474
2019-05-22,44,5290.115781818182,390.9816890759066
2019-05-22,45,5078.056669090909,448.131891252178
2019-05-22,46,4818.422050909092,466.3806173772972
2019-05-22,47,4522.525614545454,481.3511292284428
2019-05-22,48,4315.8332509090915,363.1168677471318
