date,period,demand,wind
2017-05-26,1,4345.567941818182,53.87198790229793
2017-05-26,2,4231.85088,98.12788060094022
2017-05-26,3,4196.459345454546,111.02219007856934
2017-05-26,4,4192.833163636364,168.60948749137054
2017-05-26,5,4223.583185454546,207.7295111607877
2017-05-26,6,4196.169250909092,309.5727012722312
2017-05-26,7,4170.495883636364,340.8250106841119
2017-05-26,8,4165.274181818182,410.32315329235024
2017-05-26,9,4146.563083636364,426.71422466221776
2017-05-26,10,4086.8036072727273,515.0074624412375
2017-05-26,11,4110.59136,595.3237121535884
2017-05-26,12,4158.45696,534.1303790394163
2017-05-26,13,4381.539665454546,519.1598671882705
2017-05-26,14,4723.125992727273,447.36697458825086
2017-05-26,15,5055.719389090909,363.77251060192646
2017-05-26,16,5214.981294545455,390.43532003024427
2017-05-26,17,5293.3068218181825,527.5739504914693
2017-05-26,18,5231.371636363636,904.6778658075543
2017-05-26,19,5206.133410909091,1113.9372102961966
2017-05-26,20,5122.441134545455,1304.9478286597196
2017-05-26,21,5025.549556363636,1214.250567079786
2017-05-26,22,4944.613178181818,1185.5115552779514
2017-05-26,23,4899.938618181818,1105.8509484203953
2017-05-26,24,4858.310050909091,1229.0025313126666
2017-05-26,25,4820.59776,1455.1993162168385
2017-05-26,26,4768.525789090911,1682.4888392123346
2017-05-26,27,4723.996276363637,1360.1311022716068
2017-05-26,28,4680.917236363636,1593.212137151123
2017-05-26,29,4663.946705454546,1575.1819586442687
2017-05-26,30,4644.945512727274,1537.0453992570433
2017-05-26,31,4626.379461818182,1393.3503402478714
2017-05-26,32,4685.703796363636,1286.0434596798054
2017-05-26,33,4777.373672727273,1002.1501035537
2017-05-26,34,4903.274705454546,1004.7726749728788
2017-05-26,35,4993.204014545455,946.0926394687531
2017-05-26,36,5098.3632872727285,797.0431638120913
2017-05-26,37,5111.707636363635,783.930306716197
2017-05-26,38,5159.573236363636,745.7937473289719
2017-05-26,39,5160.008378181818,547.68033137184
2017-05-26,40,5168.566167272727,305.638844143463
2017-05-26,41,5137.961192727273,225.4318682402446
2017-05-26,42,5086.614458181818,159.64903514250963
2017-05-26,43,5111.852683636364,121.07538051875474
2017-05-26,44,5159.428189090908,138.77773759821167
2017-05-26,45,5055.719389090909,150.47003517538383
2017-05-26,46,4842.789992727274,209.69643972517173
2017-05-26,47,4580.979665454546,257.55836812518487
2017-05-26,48,4352.965352727273,373.8257010421119
