date,period,demand,wind
2017-03-18,1,4477.851054545455,2071.17577829646
2017-03-18,2,4591.858210909092,2157.8299089384927
2017-03-18,3,4533.40416,1633.3156251027317
2017-03-18,4,4414.4653963636365,2034.896873664486
2017-03-18,5,4319.459432727273,2079.9176830270562
2017-03-18,6,4282.90752,1555.0755777638976
2017-03-18,7,4245.340276363637,1247.5790788651834
2017-03-18,8,4165.854370909091,1067.2772937966404
2017-03-18,9,4137.570152727273,588.1116407508466
2017-03-18,10,4155.701061818183,562.3230217955885
2017-03-18,11,4212.269498181819,767.9763305828595
2017-03-18,12,4276.960581818183,616.3042835070187
2017-03-18,13,4354.996014545455,211.44482067129098
2017-03-18,14,4425.343941818182,218.6568920740327
2017-03-18,15,4655.243869090909,384.20671290969466
2017-03-18,16,4860.050618181818,729.8397711956343
2017-03-18,17,5093.43168,599.4761169006214
2017-03-18,18,5289.100450909091,492.2785101416877
2017-03-18,19,5417.612334545455,482.4438673197672
2017-03-18,20,5445.026269090909,423.7638318156416
2017-03-18,21,5441.109992727274,621.3308787271114
2017-03-18,22,5446.0416,726.0151878759987
2017-03-18,23,5431.246778181818,953.08616325323
2017-03-18,24,5433.712581818183,2009.65462375489
2017-03-18,25,5421.818705454546,2244.7025871987908
2017-03-18,26,5404.848174545455,2397.030277129426
2017-03-18,27,5380.62528,2046.3706236233934
2017-03-18,28,5358.288,2326.0023011933336
2017-03-18,29,5325.507316363637,2050.7415759886917
2017-03-18,30,5330.5839709090915,1643.5873631611823
2017-03-18,31,5342.042705454546,1274.2418882935008
2017-03-18,32,5418.772712727273,945.1091751865612
2017-03-18,33,5517.84,1130.1097340477993
2017-03-18,34,5641.855418181818,1163.2196982149314
2017-03-18,35,5866.098501818182,709.5148426969986
2017-03-18,36,6013.031389090908,660.0138071599988
2017-03-18,37,6175.049192727272,452.61211742660845
2017-03-18,38,6269.620014545455,318.20533219369474
2017-03-18,39,6237.854661818181,274.4958085407147
2017-03-18,40,6059.736610909091,283.6748085078405
2017-03-18,41,5877.847330909092,304.1090108156087
2017-03-18,42,5659.841280000001,473.1555935435091
2017-03-18,43,5411.375301818182,328.1492488247477
2017-03-18,44,5196.850385454545,179.42759459548307
2017-03-18,45,4973.6226327272725,335.79841546401923
2017-03-18,46,4756.631912727274,813.9806042276208
2017-03-18,47,4589.972596363636,2472.319931621684
2017-03-18,48,4457.109294545456,3104.7967388803054
