date,period,demand,wind
2017-12-18,1,5169.43645090909,298.64532035898617
2017-12-18,2,5206.423505454545,165.11272559913215
2017-12-18,3,5167.550836363637,163.58289227127784
2017-12-18,4,5091.691112727272,79.44205923929124
2017-12-18,5,5057.895098181818,47.09701173608601
2017-12-18,6,5082.8432290909095,52.23288076531115
2017-12-18,7,5100.103854545455,109.27380913245013
2017-12-18,8,5076.026007272728,92.77346395345019
2017-12-18,9,5083.568465454546,111.5685591242316
2017-12-18,10,5098.073192727273,73.4319997370065
2017-12-18,11,5108.2265018181815,90.2601663434038
2017-12-18,12,5181.765469090909,70.70015450869523
2017-12-18,13,5667.673832727274,60.974785495907156
2017-12-18,14,6151.551534545455,8.960452348860908
2017-12-18,15,6849.373963636363,39.33857128768205
2017-12-18,16,7234.764567272728,67.85903547125152
2017-12-18,17,7374.735185454544,109.3830829415826
2017-12-18,18,7423.616116363637,64.79936881554292
2017-12-18,19,7499.910981818182,33.765607021927096
2017-12-18,20,7462.778880000001,95.39603537262896
2017-12-18,21,7362.986356363636,168.2816660639732
2017-12-18,22,7304.967447272727,171.1227851014169
2017-12-18,23,7266.820014545454,287.1715704000789
2017-12-18,24,7205.3199709090895,597.2906407179723
2017-12-18,25,7169.493294545455,889.5980801472763
2017-12-18,26,7149.621818181817,978.2191393536934
2017-12-18,27,7167.752727272728,831.1365922614156
2017-12-18,28,7175.150138181819,839.1135803280844
2017-12-18,29,7189.074676363636,829.1696636970315
2017-12-18,30,7240.566458181817,715.5249021992834
2017-12-18,31,7230.268101818183,612.2611525691179
2017-12-18,32,7471.9168581818185,837.2559255728327
2017-12-18,33,7736.628130909092,705.1438903317006
2017-12-18,34,7938.6789818181815,811.0302113810448
2017-12-18,35,7999.743883636363,1676.5880535191827
2017-12-18,36,7972.184901818182,1345.4884118478583
2017-12-18,37,7937.6636509090895,757.8138663335416
2017-12-18,38,7864.559825454545,791.5794733554687
2017-12-18,39,7752.003141818181,882.2767349354024
2017-12-18,40,7607.536058181819,1013.2960320852098
2017-12-18,41,7461.18336,842.0639731746603
2017-12-18,42,7188.639534545454,755.5191163417601
2017-12-18,43,6895.78909090909,798.4637233308131
2017-12-18,44,6536.797090909091,1094.377198461488
2017-12-18,45,6158.658850909092,1094.8142936980178
2017-12-18,46,5825.775360000001,1181.4684243400507
2017-12-18,47,5564.545221818183,1202.3397218843486
2017-12-18,48,5410.214923636364,1251.950031230481
