date,period,demand,wind
2018-09-11,1,4093.0406400000006,337.6560702192708
2018-09-11,2,3997.8896290909097,6.556428547947007
2018-09-11,3,4054.022923636364,5.900785693152309
2018-09-11,4,4062.870807272727,5.900785693152309
2018-09-11,5,4085.498181818182,6.228607120549656
2018-09-11,6,4048.2210327272733,6.228607120549656
2018-09-11,7,4008.0429381818185,5.682238074887406
2018-09-11,8,4009.203316363637,6.228607120549656
2018-09-11,9,4010.943883636364,6.337880929682107
2018-09-11,10,4048.36608,6.228607120549656
2018-09-11,11,4005.7221818181824,6.665702357079458
2018-09-11,12,4054.022923636364,5.900785693152309
2018-09-11,13,4314.237730909091,5.682238074887406
2018-09-11,14,4654.373585454546,4.808047601827806
2018-09-11,15,5038.313716363637,3.9338571287682043
2018-09-11,16,5319.9955199999995,612.8075216147804
2018-09-11,17,5494.052247272727,1452.3581971793944
2018-09-11,18,5493.472058181818,1885.4103027712943
2018-09-11,19,5566.865978181818,1762.5865413064203
2018-09-11,20,5579.049949090908,1419.7946020579245
2018-09-11,21,5539.597090909091,2254.8650514481087
2018-09-11,22,5421.383563636364,2048.337552187778
2018-09-11,23,5416.451956363637,2576.7856931523065
2018-09-11,24,5441.109992727274,2687.5893356126116
2018-09-11,25,5506.091170909091,2584.5441336007107
2018-09-11,26,5471.424872727273,2640.383050067392
2018-09-11,27,5456.775098181818,2831.830763667446
2018-09-11,28,5424.574603636364,3029.8349058154445
2018-09-11,29,5418.772712727273,3038.795358164306
2018-09-11,30,5385.846981818182,3123.3732864328217
2018-09-11,31,5347.554501818182,3102.283441270259
2018-09-11,32,5455.179578181819,3042.5106676748087
2018-09-11,33,5538.146618181818,2657.101942864657
2018-09-11,34,5663.902603636363,2448.1704198034126
2018-09-11,35,5749.9156363636375,2398.232289029883
2018-09-11,36,5791.544203636364,2110.077254347612
2018-09-11,37,5832.302487272728,2622.462145369671
2018-09-11,38,5826.065454545455,1954.143528715606
2018-09-11,39,5840.715229090909,1885.519576580427
2018-09-11,40,5918.895709090911,2446.6405864755584
2018-09-11,41,5887.710545454544,2469.5880863933726
2018-09-11,42,5719.600756363636,2093.249087741214
2018-09-11,43,5559.32352,1668.1739702159834
2018-09-11,44,5295.192436363636,1552.3437325355862
2018-09-11,45,5009.88445090909,1613.427791840626
2018-09-11,46,4699.4832872727275,2034.678326046222
2018-09-11,47,4385.891083636364,2174.9858969722877
2018-09-11,48,4158.45696,1824.4355172753876
