date,period,demand,wind
2017-05-12,1,892.2921425454546,63.422518820474046
2017-05-12,2,878.338594909091,75.74860449061444
2017-05-12,3,893.8586530909091,87.37533778230713
2017-05-12,4,901.6621963636364,102.45512344258525
2017-05-12,5,894.815965090909,112.18049245537331
2017-05-12,6,884.4595898181818,119.436273381768
2017-05-12,7,875.4666589090909,143.32352805812158
2017-05-12,8,871.4343447272728,168.06311844570828
2017-05-12,9,867.4600494545455,204.95395640882344
2017-05-12,10,869.3166545454548,210.65804924553737
2017-05-12,11,869.8968436363637,216.09988494033337
2017-05-12,12,884.0244480000001,211.09514448206716
2017-05-12,13,924.4346181818182,182.31242315657977
2017-05-12,14,1002.470050909091,138.8651566455176
2017-05-12,15,1097.3019578181818,172.7181827147507
2017-05-12,16,1149.1128436363638,183.44887077155724
2017-05-12,17,1168.665216,201.56646832571747
2017-05-12,18,1162.1670981818183,196.1683421545744
2017-05-12,19,1176.8748916363636,178.50969459877052
2017-05-12,20,1171.6241803636365,166.4677208323745
2017-05-12,21,1172.1173410909091,152.98333278543018
2017-05-12,22,1163.356485818182,140.15458759328052
2017-05-12,23,1165.1260625454547,158.97153752588844
2017-05-12,24,1159.9913890909093,151.56277326670832
2017-05-12,25,1156.6262923636364,119.76409480916534
2017-05-12,26,1146.8791156363636,114.6500805417667
2017-05-12,27,1136.696797090909,116.1580591077945
2017-05-12,28,1119.5522094545454,132.8113876195799
2017-05-12,29,1115.171781818182,161.33185180314933
2017-05-12,30,1101.5083287272728,213.499168282981
2017-05-12,31,1092.8635112727277,205.7188730727506
2017-05-12,32,1102.0595083636365,204.8228278378645
2017-05-12,33,1114.7076305454543,200.8452611854433
2017-05-12,34,1121.9599941818185,171.66915414707913
2017-05-12,35,1137.364014545455,165.35312797922353
2017-05-12,36,1140.4680261818182,182.61838982215065
2017-05-12,37,1143.8621323636364,183.9078207699136
2017-05-12,38,1153.2902050909092,177.56993984023146
2017-05-12,39,1143.9781701818183,178.29114698050563
2017-05-12,40,1134.637125818182,149.39915184588585
2017-05-12,41,1119.5232,136.67968046286862
2017-05-12,42,1113.779328,118.38724481409648
2017-05-12,43,1117.2024436363636,118.69321147966733
2017-05-12,44,1089.4113861818182,99.54844011966208
2017-05-12,45,1050.3066414545456,113.907018639666
2017-05-12,46,994.5214603636363,105.05584009993757
2017-05-12,47,934.9940596363638,91.74629014760514
2017-05-12,48,889.014074181818,90.52242348532168
