date,period,demand,wind
2017-04-07,1,924.231552,133.18291857063022
2017-04-07,2,902.0973381818183,144.15400900752817
2017-04-07,3,901.8362530909092,147.47593280515468
2017-04-07,4,916.3989992727272,116.63886386797728
2017-04-07,5,911.8155054545456,125.18407574213488
2017-04-07,6,901.314082909091,116.31104244057993
2017-04-07,7,891.740962909091,123.34827574870971
2017-04-07,8,882.806050909091,118.27797100496404
2017-04-07,9,880.1952000000001,90.3038758670568
2017-04-07,10,883.7633629090909,81.58382589828727
2017-04-07,11,905.0853119999999,72.90748545317072
2017-04-07,12,941.8693003636365,66.24178309609127
2017-04-07,13,995.6818385454546,76.84134258193893
2017-04-07,14,1046.4193745454545,59.3793878825734
2017-04-07,15,1132.7515112727274,76.31682829810316
2017-04-07,16,1178.4704116363637,87.637594924225
2017-04-07,17,1200.778682181818,98.54312107564353
2017-04-07,18,1188.072541090909,139.69563759492425
2017-04-07,19,1183.547066181818,132.61469476314147
2017-04-07,20,1170.1737076363638,115.2620138729084
2017-04-07,21,1157.8446894545457,119.72038528551236
2017-04-07,22,1148.938786909091,106.58567342779186
2017-04-07,23,1141.8314705454543,101.40609487491372
2017-04-07,24,1135.4203810909091,91.48403300568724
2017-04-07,25,1129.0673105454546,114.91233768368457
2017-04-07,26,1107.136162909091,70.50346165225683
2017-04-07,27,1081.4337861818185,69.30144975179986
2017-04-07,28,1058.5453265454546,51.88320457608732
2017-04-07,29,1047.6087621818183,59.53237121535882
2017-04-07,30,1032.2917701818185,63.422518820474046
2017-04-07,31,1023.2408203636365,69.27959498997338
2017-04-07,32,1027.1570967272728,79.55133304842369
2017-04-07,33,1036.991301818182,77.781097340478
2017-04-07,34,1068.785664,92.83902823892964
2017-04-07,35,1099.419648,77.08174496203033
2017-04-07,36,1124.1937221818182,66.91928071271245
2017-04-07,37,1147.923456,58.9422926460436
2017-04-07,38,1166.9826676363637,47.70894506722773
2017-04-07,39,1173.77088,33.85302606923305
2017-04-07,40,1184.9685294545457,25.04555705315757
2017-04-07,41,1214.2100596363637,22.816371346855583
2017-04-07,42,1203.8246749090908,24.73959038758671
2017-04-07,43,1176.9909294545455,16.45663565534699
2017-04-07,44,1126.543488,15.23276899306355
2017-04-07,45,1075.980008727273,18.51098326703705
2017-04-07,46,1023.3278487272728,18.03017850685427
2017-04-07,47,970.7046981818182,10.075045202011902
2017-04-07,48,925.9431098181819,14.620835661921827
