date,period,demand,wind
2017-06-25,1,775.1519650909091,1.2020119004569516
2017-06-25,2,752.9887418181819,1.2675761859364214
2017-06-25,3,741.4139694545455,1.2894309477629116
2017-06-25,4,734.7417949090909,1.3112857095894015
2017-06-25,5,730.535424,1.2675761859364214
2017-06-25,6,721.6875403636365,1.3331404714158916
2017-06-25,7,723.2250414545455,1.3768499950688715
2017-06-25,8,722.4998050909091,1.1364476149774814
2017-06-25,9,711.3021556363638,1.1364476149774814
2017-06-25,10,702.2512058181819,1.0708833294980111
2017-06-25,11,700.3075723636364,1.0927380913245013
2017-06-25,12,704.7460189090909,1.1145928531509912
2017-06-25,13,717.1620654545455,1.0708833294980111
2017-06-25,14,723.9502778181819,1.0490285676715212
2017-06-25,15,730.7094807272728,1.005319044018541
2017-06-25,16,737.7297687272728,1.0708833294980111
2017-06-25,17,767.290402909091,1.027173805845031
2017-06-25,18,797.2281600000001,0.9834642821920511
2017-06-25,19,829.6317207272729,0.8741904730596008
2017-06-25,20,854.3477760000002,0.9178999967125808
2017-06-25,21,863.4857541818183,0.9616095203655612
2017-06-25,22,872.0435432727274,0.9616095203655612
2017-06-25,23,873.8421294545457,0.9178999967125808
2017-06-25,24,868.7654749090909,0.939754758539071
2017-06-25,25,868.069248,0.939754758539071
2017-06-25,26,867.7791534545455,0.8960452348860908
2017-06-25,27,865.0522647272728,0.8741904730596008
2017-06-25,28,858.554146909091,0.9178999967125808
2017-06-25,29,857.3357498181819,0.8960452348860908
2017-06-25,30,854.8409367272727,0.939754758539071
2017-06-25,31,854.2317381818182,0.9178999967125808
2017-06-25,32,867.489058909091,0.9178999967125808
2017-06-25,33,883.6473250909091,1.0927380913245013
2017-06-25,34,910.7421556363636,1.1364476149774814
2017-06-25,35,924.9567883636364,1.1583023768039715
2017-06-25,36,937.63392,1.1364476149774814
2017-06-25,37,943.1167069090909,1.0708833294980111
2017-06-25,38,946.0176523636364,41.32735461389264
2017-06-25,39,952.747845818182,111.54670436240511
2017-06-25,40,954.1112901818184,161.6378184687202
2017-06-25,41,953.6471389090908,228.7975015615241
2017-06-25,42,953.9952523636364,117.22894243729247
2017-06-25,43,951.2393541818185,93.77878299746872
2017-06-25,44,946.5108130909091,92.48935204970576
2017-06-25,45,945.669538909091,56.64754265426213
2017-06-25,46,914.977536,61.69599263618134
2017-06-25,47,875.8727912727275,75.07110687399323
2017-06-25,48,845.8480058181818,58.74559978960518
