date,period,demand,wind
2017-05-26,1,869.1135883636364,10.774397580459585
2017-05-26,2,846.370176,19.625576120188043
2017-05-26,3,839.2918690909091,22.204438015713865
2017-05-26,4,838.5666327272727,33.72189749827411
2017-05-26,5,844.7166370909092,41.54590223215754
2017-05-26,6,839.2338501818183,61.91454025444624
2017-05-26,7,834.0991767272728,68.16500213682238
2017-05-26,8,833.0548363636365,82.06463065847005
2017-05-26,9,829.3126167272728,85.34284493244355
2017-05-26,10,817.3607214545455,103.00149248824752
2017-05-26,11,822.118272,119.06474243071769
2017-05-26,12,831.6913920000001,106.82607580788326
2017-05-26,13,876.3079330909092,103.83197343765411
2017-05-26,14,944.6251985454546,89.47339491765017
2017-05-26,15,1011.1438778181821,72.7545021203853
2017-05-26,16,1042.996258909091,78.08706400604886
2017-05-26,17,1058.6613643636365,105.51479009829384
2017-05-26,18,1046.2743272727273,180.9355731615109
2017-05-26,19,1041.2266821818182,222.7874420592393
2017-05-26,20,1024.4882269090908,260.9895657319439
2017-05-26,21,1005.1099112727272,242.8501134159572
2017-05-26,22,988.9226356363636,237.1023110555903
2017-05-26,23,979.9877236363636,221.17018968407905
2017-05-26,24,971.6620101818182,245.80050626253333
2017-05-26,25,964.1195519999999,291.0398632433677
2017-05-26,26,953.705157818182,336.49776784246694
2017-05-26,27,944.7992552727274,272.02622045432133
2017-05-26,28,936.1834472727272,318.6424274302246
2017-05-26,29,932.7893410909091,315.03639172885374
2017-05-26,30,928.9891025454548,307.40907985140865
2017-05-26,31,925.2758923636363,278.6700680495743
2017-05-26,32,937.1407592727271,257.2086919359611
2017-05-26,33,955.4747345454546,200.43002071074
2017-05-26,34,980.6549410909092,200.95453499457577
2017-05-26,35,998.640802909091,189.21852789375063
2017-05-26,36,1019.6726574545457,159.40863276241825
2017-05-26,37,1022.3415272727273,156.78606134323942
2017-05-26,38,1031.9146472727273,149.1587494657944
2017-05-26,39,1032.0016756363636,109.536066274368
2017-05-26,40,1033.7132334545454,61.1277688286926
2017-05-26,41,1027.5922385454546,45.08637364804892
2017-05-26,42,1017.3228916363636,31.929807028501926
2017-05-26,43,1022.3705367272727,24.21507610375095
2017-05-26,44,1031.8856378181815,27.755547519642334
2017-05-26,45,1011.1438778181821,30.094007035076764
2017-05-26,46,968.5579985454548,41.93928794503435
2017-05-26,47,916.1959330909092,51.51167362503698
2017-05-26,48,870.5930705454546,74.76514020842238
