date,period,demand,wind
2018-01-15,1,912.5117323636365,20.78387849699201
2018-01-15,2,936.734626909091,20.718314211512546
2018-01-15,3,941.8983098181818,20.740168973339035
2018-01-15,4,926.4362705454547,20.740168973339035
2018-01-15,5,919.503010909091,20.718314211512546
2018-01-15,6,918.6037178181817,139.67378283309776
2018-01-15,7,915.0645643636365,241.8010848482856
2018-01-15,8,902.4454516363636,241.75737532463262
2018-01-15,9,893.3074734545455,246.2813110227161
2018-01-15,10,899.1673832727272,175.99639698872417
2018-01-15,11,916.050885818182,155.67146849008844
2018-01-15,12,940.4478370909092,131.19413524441964
2018-01-15,13,1021.5002530909093,99.9636805943654
2018-01-15,14,1122.8882967272727,84.09712350833362
2018-01-15,15,1236.5473396363636,92.55491633518524
2018-01-15,16,1281.7440698181815,94.49999013774288
2018-01-15,17,1314.785838545455,96.35764489299451
2018-01-15,18,1324.0978734545456,92.94830204806208
2018-01-15,19,1346.696238545455,91.89927348039056
2018-01-15,20,1364.217949090909,149.96737565337455
2018-01-15,21,1375.3575796363637,223.55235872316644
2018-01-15,22,1385.713954909091,183.73298267530163
2018-01-15,23,1388.527872,194.96633025411748
2018-01-15,24,1383.9733876363637,188.6940136099149
2018-01-15,25,1379.4479127272728,293.3127584733226
2018-01-15,26,1362.2453061818185,239.79044676024856
2018-01-15,27,1347.8276072727272,224.2298563397877
2018-01-15,28,1327.3469323636364,203.4678326046221
2018-01-15,29,1323.3146181818183,308.3925441336008
2018-01-15,30,1320.7907956363638,414.6722508958218
2018-01-15,31,1325.34528,228.31669680134127
2018-01-15,32,1359.5764363636365,404.02898188632105
2018-01-15,33,1385.5689076363635,347.4907130411914
2018-01-15,34,1455.9748538181818,295.93532989250144
2018-01-15,35,1504.217576727273,121.66545908806998
2018-01-15,36,1513.2395170909092,249.8217824386075
2018-01-15,37,1503.7824349090909,175.0347874683586
2018-01-15,38,1480.6328901818183,200.80155166179037
2018-01-15,39,1459.8911301818182,144.7440875768434
2018-01-15,40,1417.3632698181818,236.79634439001944
2018-01-15,41,1377.3302225454545,225.6504158585095
2018-01-15,42,1309.999278545455,210.13353496170163
2018-01-15,43,1252.9957003636364,138.8651566455176
2018-01-15,44,1180.907205818182,155.3436470626911
2018-01-15,45,1117.5215476363635,133.4888852362011
2018-01-15,46,1060.140846545455,232.31611821558892
2018-01-15,47,993.0419781818182,289.77228705743124
2018-01-15,48,958.1145949090911,211.94748019330024
