date,period,demand,wind
2019-10-30,1,2924.0369803636363,277.4680561491173
2019-10-30,2,2973.3820625454546,263.56842762746976
2019-10-30,3,2922.383441454546,306.5785989020021
2019-10-30,4,2864.6836363636367,289.13849896446305
2019-10-30,5,2861.898728727273,298.90757750090415
2019-10-30,6,2844.2319709090907,260.2246490680168
2019-10-30,7,2903.8464,261.73262763404455
2019-10-30,8,2888.616436363637,303.62820605542595
2019-10-30,9,2816.3828945454547,294.4492060883001
2019-10-30,10,2843.8838574545457,235.7691705841744
2019-10-30,11,2948.4919505454545,262.1915776324008
2019-10-30,12,3051.881646545455,237.40827772116114
2019-10-30,13,3219.1501614545455,220.6238206384168
2019-10-30,14,3435.676730181818,284.74569183733854
2019-10-30,15,3658.0341992727276,306.8408560439199
2019-10-30,16,3758.2038458181823,305.726263190769
2019-10-30,17,3840.184564363636,343.03234162858746
2019-10-30,18,3843.1435287272725,323.8220059831027
2019-10-30,19,3846.711691636364,290.97429895788815
2019-10-30,20,3807.200814545455,280.41844899569355
2019-10-30,21,3754.0264843636373,318.90468457214246
2019-10-30,22,3714.254522181819,320.6093559946086
2019-10-30,23,3708.8587636363627,307.88988461159147
2019-10-30,24,3724.262784,298.05524178967096
2019-10-30,25,3760.988753454546,258.3232847891121
2019-10-30,26,3760.292526545455,219.05027778690956
2019-10-30,27,3774.1300363636365,185.5469279069003
2019-10-30,28,3794.581701818182,205.7407278345771
2019-10-30,29,3801.1088290909092,214.91972780170295
2019-10-30,30,3804.9380770909092,288.5484203951478
2019-10-30,31,3837.3996567272725,257.6020776488379
2019-10-30,32,3914.6808436363635,261.0114204937704
2019-10-30,33,3937.3082181818186,345.72047733324575
2019-10-30,34,4128.596561454545,357.45648443407083
2019-10-30,35,4242.5166894545455,407.547598540386
2019-10-30,36,4224.501818181818,438.3628127157369
2019-10-30,37,4171.240459636364,518.8101909990467
2019-10-30,38,4142.7821847272735,506.877491041783
2019-10-30,39,4112.931456,481.9630625595845
2019-10-30,40,4017.7224261818183,545.2325980472731
2019-10-30,41,3861.7675985454553,564.2462408363195
2019-10-30,42,3692.845544727273,544.7736480489168
2019-10-30,43,3651.7681570909094,503.9926624806864
2019-10-30,44,3487.1104930909087,458.42548407245476
2019-10-30,45,3389.725754181819,410.0390413886059
2019-10-30,46,3228.375168,398.4997271442191
2019-10-30,47,3037.6089949090906,413.0549985206615
2019-10-30,48,2940.920482909091,374.5687629442126
