date,period,demand,wind
2017-12-18,1,3101.661870545454,179.1871922153917
2017-12-18,2,3123.854103272727,99.06763535947928
2017-12-18,3,3100.530501818182,98.1497353627667
2017-12-18,4,3055.014667636363,47.665235543574745
2017-12-18,5,3034.7370589090906,28.258207041651605
2017-12-18,6,3049.7059374545456,31.339728459186695
2017-12-18,7,3060.062312727273,65.56428547947009
2017-12-18,8,3045.6156043636365,55.664078372070115
2017-12-18,9,3050.1410792727274,66.94113547453895
2017-12-18,10,3058.843915636364,44.0591998422039
2017-12-18,11,3064.9359010909093,54.15609980604228
2017-12-18,12,3109.0592814545457,42.420092705217144
2017-12-18,13,3400.604299636365,36.5848712975443
2017-12-18,14,3690.930920727273,5.376271409316546
2017-12-18,15,4109.6243781818175,23.603142772609228
2017-12-18,16,4340.858740363637,40.71542128275091
2017-12-18,17,4424.841111272727,65.62984976494957
2017-12-18,18,4454.169669818182,38.879621289325755
2017-12-18,19,4499.94658909091,20.259364213156253
2017-12-18,20,4477.667328,57.237621223577364
2017-12-18,21,4417.791813818182,100.96899963838392
2017-12-18,22,4382.980468363637,102.67367106085014
2017-12-18,23,4360.092008727273,172.30294224004734
2017-12-18,24,4323.191982545454,358.37438443078344
2017-12-18,25,4301.695976727273,533.7588480883658
2017-12-18,26,4289.773090909091,586.931483612216
2017-12-18,27,4300.6516363636365,498.68195535684924
2017-12-18,28,4305.0900829090915,503.4681481968506
2017-12-18,29,4313.4448058181815,497.5017982182188
2017-12-18,30,4344.33987490909,429.31494131957
2017-12-18,31,4338.16086109091,367.35669154147075
2017-12-18,32,4483.150114909092,502.35355534369967
2017-12-18,33,4641.976878545456,423.08633419902037
2017-12-18,34,4763.20738909091,486.61812682862694
2017-12-18,35,4799.846330181817,1005.9528321115097
2017-12-18,36,4783.310941090909,807.293047108715
2017-12-18,37,4762.598190545454,454.68831980012493
2017-12-18,38,4718.735895272727,474.9476840132812
2017-12-18,39,4651.201885090909,529.3660409612414
2017-12-18,40,4564.521634909091,607.977619251126
2017-12-18,41,4476.710016,505.23838390479625
2017-12-18,42,4313.183720727273,453.311469805056
2017-12-18,43,4137.473454545454,479.07823399848786
2017-12-18,44,3922.0782545454545,656.6263190768927
2017-12-18,45,3695.195310545455,656.8885762188106
2017-12-18,46,3495.4652159999996,708.8810546040304
2017-12-18,47,3338.727133090909,721.4038331306092
2017-12-18,48,3246.1289541818182,751.1700187382886
