date,period,demand,wind
2016-07-25,1,2453.474618181818,332.08310595351594
2016-07-25,2,2396.906181818182,407.80985568230386
2016-07-25,3,2404.390621090909,476.9801768631448
2016-07-25,4,2407.7847272727277,414.82523422860714
2016-07-25,5,2378.282112,402.10576284559
2016-07-25,6,2373.8436654545453,364.4718629803741
2016-07-25,7,2370.536587636364,163.58289227127784
2016-07-25,8,2370.8847010909094,167.97569939840233
2016-07-25,9,2375.584232727273,483.4054768401328
2016-07-25,10,2375.4101760000003,621.2216049179791
2016-07-25,11,2381.502161454546,624.4342549064729
2016-07-25,12,2402.650053818182,560.3779479930307
2016-07-25,13,2495.5963461818183,576.7034550774187
2016-07-25,14,2652.247400727273,847.2216969657122
2016-07-25,15,2821.430539636364,861.7114040566754
2016-07-25,16,2946.0551563636373,858.6298826391401
2016-07-25,17,3068.9392058181816,768.4789901048688
2016-07-25,18,3121.765422545454,873.7752325848976
2016-07-25,19,3152.660491636364,780.8050757750091
2016-07-25,20,3152.921576727273,679.1804332818302
2016-07-25,21,3146.3944494545462,805.3261185443309
2016-07-25,22,3146.9166196363635,821.9794470561162
2016-07-25,23,3156.0545978181813,928.1280252473783
2016-07-25,24,3161.7114414545454,970.4169893816367
2016-07-25,25,3173.5472989090913,789.3939971728198
2016-07-25,26,3170.6753629090913,722.9773759821165
2016-07-25,27,3155.184314181818,818.438975640225
2016-07-25,28,3133.079109818182,737.8604687859563
2016-07-25,29,3127.7703796363635,888.1993753903811
2016-07-25,30,3117.762117818182,959.5333179920447
2016-07-25,31,3128.5536349090908,993.6267464413693
2016-07-25,32,3145.698222545455,1149.7353101679873
2016-07-25,33,3191.997312,1014.6728820802791
2016-07-25,34,3257.9648116363633,983.136460764654
2016-07-25,35,3312.357538909091,972.9084322298564
2016-07-25,36,3347.3429410909093,687.7693546796411
2016-07-25,37,3355.4365789090903,648.430783391959
2016-07-25,38,3341.773125818182,613.8784049442781
2016-07-25,39,3306.3525818181815,565.0330122620732
2016-07-25,40,3283.028980363636,553.0347480193301
2016-07-25,41,3246.7381527272732,399.0898057135344
2016-07-25,42,3213.4062894545455,305.726263190769
2016-07-25,43,3218.8020480000005,221.8039777770473
2016-07-25,44,3202.614772363637,218.13237779019695
2016-07-25,45,3106.970600727273,253.0781419507545
2016-07-25,46,2961.1980916363636,395.8771557250404
2016-07-25,47,2789.9262719999997,407.02308425655025
2016-07-25,48,2636.7563520000003,380.9940629212007
