date,period,demand,wind
2017-03-18,1,8955.70210909091,4142.35155659292
2017-03-18,2,9183.716421818184,4315.6598178769855
2017-03-18,3,9066.80832,3266.6312502054634
2017-03-18,4,8828.930792727273,4069.793747328972
2017-03-18,5,8638.918865454547,4159.8353660541125
2017-03-18,6,8565.81504,3110.1511555277953
2017-03-18,7,8490.680552727274,2495.158157730367
2017-03-18,8,8331.708741818182,2134.5545875932808
2017-03-18,9,8275.140305454546,1176.2232815016932
2017-03-18,10,8311.402123636366,1124.646043591177
2017-03-18,11,8424.538996363637,1535.952661165719
2017-03-18,12,8553.921163636365,1232.6085670140374
2017-03-18,13,8709.99202909091,422.88964134258197
2017-03-18,14,8850.687883636365,437.3137841480654
2017-03-18,15,9310.487738181819,768.4134258193893
2017-03-18,16,9720.101236363636,1459.6795423912686
2017-03-18,17,10186.86336,1198.9522338012428
2017-03-18,18,10578.200901818182,984.5570202833754
2017-03-18,19,10835.22466909091,964.8877346395344
2017-03-18,20,10890.052538181819,847.5276636312832
2017-03-18,21,10882.219985454549,1242.6617574542229
2017-03-18,22,10892.0832,1452.0303757519973
2017-03-18,23,10862.493556363635,1906.17232650646
2017-03-18,24,10867.425163636366,4019.30924750978
2017-03-18,25,10843.637410909092,4489.4051743975815
2017-03-18,26,10809.69634909091,4794.060554258852
2017-03-18,27,10761.25056,4092.7412472467868
2017-03-18,28,10716.576,4652.004602386667
2017-03-18,29,10651.014632727274,4101.483151977383
2017-03-18,30,10661.167941818183,3287.1747263223647
2017-03-18,31,10684.085410909092,2548.4837765870016
2017-03-18,32,10837.545425454546,1890.2183503731223
2017-03-18,33,11035.68,2260.2194680955986
2017-03-18,34,11283.710836363636,2326.439396429863
2017-03-18,35,11732.197003636364,1419.0296853939972
2017-03-18,36,12026.062778181817,1320.0276143199976
2017-03-18,37,12350.098385454545,905.2242348532169
2017-03-18,38,12539.24002909091,636.4106643873895
2017-03-18,39,12475.709323636362,548.9916170814294
2017-03-18,40,12119.473221818182,567.349617015681
2017-03-18,41,11755.694661818185,608.2180216312174
2017-03-18,42,11319.682560000001,946.3111870870182
2017-03-18,43,10822.750603636365,656.2984976494954
2017-03-18,44,10393.70077090909,358.85518919096614
2017-03-18,45,9947.245265454545,671.5968309280385
2017-03-18,46,9513.263825454547,1627.9612084552416
2017-03-18,47,9179.945192727271,4944.639863243368
2017-03-18,48,8914.218589090911,6209.593477760611
