date,period,demand,wind
2019-11-09,1,9854.415010909093,516.4280219599593
2019-11-09,2,9913.304203636366,414.58483184851576
2019-11-09,3,9877.912669090909,460.9169269206747
2019-11-09,4,9667.88421818182,620.8937834905817
2019-11-09,5,9614.50682181818,864.3558302376807
2019-11-09,6,9553.586967272728,1100.6058055820374
2019-11-09,7,9472.65058909091,1015.1536868404617
2019-11-09,8,9386.782603636364,864.3558302376807
2019-11-09,9,9284.089134545457,856.7066635984089
2019-11-09,10,9266.393367272729,716.836187908873
2019-11-09,11,9184.8768,721.2071402741708
2019-11-09,12,9324.702370909092,1054.273710509879
2019-11-09,13,9584.046894545456,1697.45935106348
2019-11-09,14,9924.617890909092,2001.0219928334263
2019-11-09,15,10363.240843636364,1907.920707452579
2019-11-09,16,10709.323636363637,2221.3179920444463
2019-11-09,17,11185.65888,2638.9624905486703
2019-11-09,18,11578.73698909091,2072.705611624314
2019-11-09,19,11869.12162909091,1941.139945428844
2019-11-09,20,11991.541527272728,1853.720898122884
2019-11-09,21,12090.46376727273,1316.7494000460242
2019-11-09,22,12142.680785454544,903.038758670568
2019-11-09,23,12202.150167272728,809.7189256714556
2019-11-09,24,12234.640756363637,982.1529964824616
2019-11-09,25,12327.47101090909,903.038758670568
2019-11-09,26,12268.58181818182,809.7189256714556
2019-11-09,27,12252.336523636364,837.6930208093627
2019-11-09,28,12236.091229090907,796.3875209572966
2019-11-09,29,12233.190283636362,842.9381636477203
2019-11-09,30,12321.08893090909,1340.5710904368982
2019-11-09,31,12460.334312727273,1240.0391860350442
2019-11-09,32,12619.886312727274,1270.4173049738652
2019-11-09,33,12959.006836363635,871.1308064038924
2019-11-09,34,13457.389265454543,677.9347118577206
2019-11-09,35,13567.045003636365,456.3274269371116
2019-11-09,36,13521.790254545453,643.1856405536014
2019-11-09,37,13470.733614545456,676.841973766396
2019-11-09,38,13301.3184,708.7499260330715
2019-11-09,39,12892.28509090909,956.5829251454685
2019-11-09,40,12509.940480000001,796.8246161938264
2019-11-09,41,12188.805818181818,813.2156875636939
2019-11-09,42,11755.694661818185,676.841973766396
2019-11-09,43,11371.029294545455,464.6322364311779
2019-11-09,44,10985.783738181814,444.9629507873369
2019-11-09,45,10512.349440000002,572.5947598540387
2019-11-09,46,10125.363316363637,446.0556888786614
2019-11-09,47,9678.617716363637,559.2633551398798
2019-11-09,48,9341.81794909091,757.2674972878793
