date,period,demand,wind
2017-03-18,1,1791.140421818182,828.470311318584
2017-03-18,2,1836.7432843636368,863.1319635753971
2017-03-18,3,1813.361664,653.3262500410927
2017-03-18,4,1765.7861585454546,813.9587494657944
2017-03-18,5,1727.783773090909,831.9670732108223
2017-03-18,6,1713.163008,622.0302311055591
2017-03-18,7,1698.1361105454548,499.0316315460733
2017-03-18,8,1666.3417483636363,426.91091751865616
2017-03-18,9,1655.0280610909092,235.24465630033865
2017-03-18,10,1662.280424727273,224.92920871823534
2017-03-18,11,1684.9077992727275,307.1905322331438
2017-03-18,12,1710.784232727273,246.52171340280748
2017-03-18,13,1741.9984058181822,84.57792826851639
2017-03-18,14,1770.137576727273,87.46275682961308
2017-03-18,15,1862.0975476363642,153.68268516387786
2017-03-18,16,1944.0202472727274,291.93590847825374
2017-03-18,17,2037.372672,239.79044676024856
2017-03-18,18,2115.6401803636363,196.9114040566751
2017-03-18,19,2167.044933818182,192.97754692790687
2017-03-18,20,2178.010507636364,169.50553272625663
2017-03-18,21,2176.4439970909098,248.53235149084452
2017-03-18,22,2178.41664,290.40607515039943
2017-03-18,23,2172.498711272727,381.234465301292
2017-03-18,24,2173.485032727273,803.861849501956
2017-03-18,25,2168.7274821818182,897.8810348795162
2017-03-18,26,2161.939269818182,958.8121108517704
2017-03-18,27,2152.250112,818.5482494493574
2017-03-18,28,2143.3152,930.4009204773334
2017-03-18,29,2130.202926545455,820.2966303954767
2017-03-18,30,2132.2335883636365,657.4349452644728
2017-03-18,31,2136.8170821818185,509.6967553174003
2017-03-18,32,2167.509085090909,378.04367007462446
2017-03-18,33,2207.136,452.0438936191196
2017-03-18,34,2256.7421672727273,465.2878792859727
2017-03-18,35,2346.4394007272726,283.80593707879945
2017-03-18,36,2405.2125556363635,264.0055228639995
2017-03-18,37,2470.0196770909088,181.04484697064336
2017-03-18,38,2507.848005818182,127.28213287747789
2017-03-18,39,2495.1418647272726,109.7983234162859
2017-03-18,40,2423.8946443636364,113.46992340313618
2017-03-18,41,2351.1389323636367,121.64360432624349
2017-03-18,42,2263.936512,189.26223741740364
2017-03-18,43,2164.5501207272728,131.25969952989908
2017-03-18,44,2078.740154181818,71.77103783819324
2017-03-18,45,1989.4490530909093,134.3193661856077
2017-03-18,46,1902.652765090909,325.59224169104834
2017-03-18,47,1835.9890385454542,988.9279726486736
2017-03-18,48,1782.8437178181819,1241.918695552122
