date,period,demand,wind
2017-05-26,1,1738.2271767272728,21.54879516091917
2017-05-26,2,1692.740352,39.251152240376086
2017-05-26,3,1678.5837381818183,44.40887603142773
2017-05-26,4,1677.1332654545454,67.44379499654822
2017-05-26,5,1689.4332741818184,83.09180446431508
2017-05-26,6,1678.4677003636366,123.82908050889247
2017-05-26,7,1668.1983534545457,136.33000427364476
2017-05-26,8,1666.109672727273,164.1292613169401
2017-05-26,9,1658.6252334545457,170.6856898648871
2017-05-26,10,1634.721442909091,206.00298497649504
2017-05-26,11,1644.236544,238.12948486143537
2017-05-26,12,1663.3827840000001,213.6521516157665
2017-05-26,13,1752.6158661818183,207.66394687530823
2017-05-26,14,1889.2503970909092,178.94678983530034
2017-05-26,15,2022.2877556363642,145.5090042407706
2017-05-26,16,2085.992517818182,156.17412801209773
2017-05-26,17,2117.322728727273,211.0295801965877
2017-05-26,18,2092.5486545454546,361.8711463230218
2017-05-26,19,2082.4533643636364,445.5748841184786
2017-05-26,20,2048.9764538181817,521.9791314638878
2017-05-26,21,2010.2198225454545,485.7002268319144
2017-05-26,22,1977.8452712727271,474.2046221111806
2017-05-26,23,1959.9754472727273,442.3403793681581
2017-05-26,24,1943.3240203636365,491.60101252506666
2017-05-26,25,1928.2391039999998,582.0797264867354
2017-05-26,26,1907.410315636364,672.9955356849339
2017-05-26,27,1889.5985105454547,544.0524409086427
2017-05-26,28,1872.3668945454544,637.2848548604492
2017-05-26,29,1865.5786821818183,630.0727834577075
2017-05-26,30,1857.9782050909096,614.8181597028173
2017-05-26,31,1850.5517847272727,557.3401360991486
2017-05-26,32,1874.2815185454542,514.4173838719222
2017-05-26,33,1910.9494690909091,400.86004142148
2017-05-26,34,1961.3098821818185,401.90906998915153
2017-05-26,35,1997.281605818182,378.43705578750127
2017-05-26,36,2039.3453149090915,318.8172655248365
2017-05-26,37,2044.6830545454545,313.57212268647885
2017-05-26,38,2063.8292945454546,298.3174989315888
2017-05-26,39,2064.0033512727273,219.072132548736
2017-05-26,40,2067.426466909091,122.2555376573852
2017-05-26,41,2055.1844770909092,90.17274729609784
2017-05-26,42,2034.6457832727272,63.85961405700385
2017-05-26,43,2044.7410734545454,48.4301522075019
2017-05-26,44,2063.771275636363,55.51109503928467
2017-05-26,45,2022.2877556363642,60.18801407015353
2017-05-26,46,1937.1159970909096,83.8785758900687
2017-05-26,47,1832.3918661818184,103.02334725007395
2017-05-26,48,1741.1861410909091,149.53028041684476
