demand_x,demand_z,wind_x,wind_z,period,scenario
5.722102979536872,5.722102979536872,50.46807176945994,50.46807176945994,0,0
18.136013811706626,14.166674403063338,4.104795645514898,-30.90416991647306,1,0
1.8122649240212176,-11.976049654517134,-9.86191037403886,-23.360425545852536,2,0
75.93411966719181,70.48204060221674,-78.02362162584569,-75.28932686200989,3,0
119.8678872119381,65.53476286815093,-20.925163806281112,34.03056295434971,4,0
81.67178502596934,-18.009053723340685,-19.886950721451605,11.348182945361826,5,0
37.00180071108336,-49.9527375331907,-44.58768326445595,-21.053574909256685,6,0
43.56103815584501,-8.478430383039267,-8.825131854682361,29.26885136582331,7,0
38.78880047145092,-7.258712238674986,39.97173396458761,57.631375825137184,8,0
84.85949203529117,44.29541587988978,-7.357529486908078,-30.076105422372486,9,0
62.27076339766939,-8.399220296589341,-29.00811901516834,-30.89041464952902,10,0
30.167848242413363,-34.190017156379476,-73.90423735545366,-54.4339526232366,11,0
119.02134520042294,78.6498634857167,19.690387148496313,76.68197916951874,12,0
97.86658399442416,3.20194005632869,-69.95431366987147,-66.2991207035619,13,0
80.66112466089335,-15.866581391048047,-64.55327505970673,-14.720536613368305,14,0
110.11061553988864,25.168957691814235,-42.83210535959344,17.064471505065395,15,0
25.34540564823989,-76.6185015790849,-94.8967805415767,-47.098315684460104,16,0
67.60711333319611,19.11742820551267,-79.79349692334755,0.24007260430243405,17,0
39.930757939572715,-21.180747464427743,-62.51855905939913,17.298797825959788,18,0
93.85340948525709,47.97838362376486,-25.69886909759626,41.62746287480253,19,0
78.61763619972551,-0.10843882526977622,-35.53702964378713,2.492814431978899,20,0
116.12526584958796,38.11608304082519,-12.226514508006868,23.82063667171661,21,0
72.34254558902846,-31.870519212238648,-36.975032316075826,-17.949795676617853,22,0
108.81280799326909,27.219407637138215,-20.2790621228273,10.819552744603643,23,0
88.83999639361386,-11.305290092300204,-3.250739221290484,20.01996289892963,24,0
116.63333617531738,24.95726649015111,-5.656907880322072,3.5866809854733983,25,0
73.01928194344195,-35.44525840475664,16.129758504722272,22.71633623086025,26,0
140.9442594145937,57.80207034512845,1.9467364779292273,-7.280040286842227,27,0
52.35600908445004,-70.41658727339056,70.31609392920748,65.99386602792963,28,0
67.2550823355645,-5.942074035282696,83.97027646736286,33.79658972104636,29,0
150.97521312855815,82.42424108773848,105.31167783096535,31.792734380291808,30,0
103.16259472863283,-21.916725641947583,128.2494086149176,32.80645753514635,31,0
57.61742790998379,-51.704132694555994,101.74674484637444,-16.17721282327266,32,0
54.067809977036504,-18.537272249309208,122.04552680132304,15.593418506796038,33,0
55.16654319145629,-4.236708265505504,206.40179664003642,89.68056113897595,34,0
10.398704750632092,-45.6593192558745,210.1684245228813,31.850367817032957,35,0
78.21962850836711,54.627449897682844,253.83839794038164,54.25709596778824,36,0
41.283013227024625,-19.72590497737555,273.39671472858294,37.15090012835794,37,0
53.81103957357844,6.834774686568744,300.0995994463951,38.998192248743,38,0
65.08810315337617,13.689757786970027,304.37242619215675,17.285383181189427,39,0
57.90306604513551,-2.6525852406347457,244.8734584203423,-52.693536355749494,40,0
103.95317192700331,45.38785938359682,268.3874900044782,8.896848217549971,41,0
25.417983495542927,-64.15516058132918,315.96134256994463,51.938652005473934,42,0
104.38248752073793,59.66559278345696,337.2162529960615,38.88914353819667,43,0
178.89532639057927,93.11348247000576,312.5200256528984,-10.873881680157407,44,0
128.41390406121948,-21.49913988244851,379.2662378271295,65.38628504481278,45,0
94.02605880070405,-40.41745317630654,359.5138815965159,1.9449740593412956,46,0
133.2404962960128,27.573852883540948,366.2148154059939,9.182195518140839,47,0
4.9018211484762055,4.9018211484762055,-1.408577893010045,-1.408577893010045,0,1
-45.16468091226153,-48.56500277440713,5.929071548231339,6.906181495546727,1,1
65.80335839374294,96.09892991648196,-4.463503366774027,-8.279139302375105,2,1
39.714939696886965,3.2851913729034465,24.522066461873507,26.457469961988334,3,1
-3.1124465961847463,-41.74545691907,-9.268155214510369,-25.68993069512302,4,1
8.797629670710494,-0.7969633588320935,59.83331765034443,61.26636394777569,5,1
-44.4717104188566,-53.47063167297991,-19.559728160861653,-60.63582371870202,6,1
-8.181470275627234,19.717529269549562,5.673786904615439,6.773283255940965,7,1
-84.85687558025197,-70.37299986100751,-40.00797086122563,-43.63178293037179,8,1
-113.00590099040696,-49.56536340931635,-42.16333116297806,-15.39744238772132,9,1
-76.04876065330531,21.61173099399357,-76.41000405873194,-39.06906099605408,10,1
-72.94060253742425,9.562409231785272,-73.53897427551873,-8.893636892823332,11,1
-58.612149338603054,16.87456169335652,-96.20795699533022,-25.636473167877632,12,1
-61.56868097543151,2.029405184945495,-57.3085089523982,30.927106804764488,13,1
0.4587098060624939,62.126586088948336,-84.86025166421702,-18.45004777972504,14,1
12.011756507954559,29.9543160822869,-40.053591863594434,38.831678687918185,15,1
58.10293663998788,54.91579944110264,-38.55202067570541,12.891385619819975,16,1
134.1869727942726,92.60661537533893,-60.29028406929595,-18.212242561033094,17,1
133.04782256572634,27.072342278708657,-53.41062127360794,0.7942177488157722,18,1
107.81124880505938,-16.984417255424148,-10.141086080147417,43.17026201975705,19,1
98.90219870834142,-13.823960908743494,-4.016717653413732,18.869213949465205,20,1
29.233217089625754,-73.60560550040736,0.5183016815895094,10.114038816816965,21,1
-6.338993590717649,-57.63498007454862,108.13928832659018,110.54101018824343,22,1
11.232729340637123,0.6331408322185137,89.75531579959433,15.207610467095359,23,1
-34.86632659937342,-45.30668671666987,59.72278864208758,-25.44585240198178,24,1
-114.5915001576721,-93.13120057222744,104.9481266883928,37.58317373199432,25,1
-86.3342452316474,0.099191274231814,61.865792320622084,-31.439170810803382,26,1
-25.88611500041661,60.39161682947977,44.92869347799539,-26.36713713057184,27,1
-53.098615191369426,-8.94440515937425,55.22404667275812,2.8731995398677816,28,1
-40.12884696262889,10.186258618454325,28.925274376516104,-24.92243805554244,29,1
-76.21961629207826,-33.242466287256704,70.45783820229585,34.25286950847457,30,1
-113.01894913293516,-47.59760543169864,26.062072949435603,-33.36680793344961,31,1
-115.16039158453842,-17.223561495328166,28.706053715700158,-7.204233329809065,32,1
-117.17205175873916,-7.574800347756829,31.162753421463364,0.5039131823791982,33,1
-83.62583225175197,30.769173715585406,47.9937845056291,17.284704201457085,34,1
-106.53941104444056,-13.8920036594806,23.864423128788083,-18.658945681345777,35,1
-92.25038399430045,9.503544914372943,-14.187491364821081,-43.365347298702545,36,1
-93.39474247553369,1.0552760150871088,25.604485648609717,26.665443185095107,37,1
-55.45159351324578,37.57405192160459,-8.811033499340066,-26.13093359409686,38,1
-124.69086365505946,-58.42357900168338,-41.88175527773761,-40.90654360368801,39,1
-128.6207602869881,-22.305276581792327,-8.148657699201717,21.411957839083904,40,1
-140.23416319834934,-19.124783463556664,-35.63670527723238,-20.897312122461035,41,1
-159.76420855566872,-26.02721517023837,-57.61330653417943,-28.487176183631785,42,1
-103.03314589248754,48.084881777598525,-66.96671919055439,-18.01978508353342,43,1
-76.92090399759061,40.30832989806228,-78.74661278024271,-17.449840043243658,44,1
-84.57322682802581,3.8969471168932572,-91.22292032242514,-18.144037815719376,45,1
-11.303753502786634,73.72391462774719,-26.770785914894034,58.71722820373685,46,1
1.6631176918987265,34.76954017660954,-33.69595554794199,10.723054265468388,47,1
34.368288073420274,34.368288073420274,-68.48912063533503,-68.48912063533503,0,2
59.490459538275346,35.64967919138381,-26.85223086624217,20.65767354711087,1,2
60.955081345003435,12.434131563861188,-33.18214539830693,-0.10079807576834604,2,2
97.50995779856638,40.46436166461002,-42.17357511207412,-9.090982939195317,3,2
-57.73251591666144,-142.72922298905883,1.4991864783307065,40.819381519600384,4,2
-8.085801616638168,6.103125335425179,-30.862366155712646,-19.939609608826615,5,2
-16.986535903174676,-6.900075284194365,-53.32728671225354,-28.915508715131743,6,2
-8.51008188199954,6.609756360914334,-68.39167819408627,-24.077447011111524,7,2
7.409861145132238,18.17731762017629,-31.876605399529588,28.906895262498573,8,2
-41.49467907929343,-42.92761492137685,-31.285700212863887,9.136388353992478,9,2
-20.211852670118176,7.830156905830643,-21.181019449425705,12.84324117970781,10,2
-85.52961411034228,-63.009193899667586,-56.7988729098604,-31.89398312797296,11,2
-132.1626339895807,-66.05547739425857,-2.309349424175352,44.4294443674426,12,2
-163.10141575942703,-51.34306839020987,-117.85593991966826,-102.334894703593,13,2
-121.63271273832844,25.54881334553012,-117.68999505132732,-31.335874737800943,14,2
-127.68275701519087,1.2758197039869466,-129.47841962806177,-21.695226717706554,15,2
-93.5679944855424,34.155400373157605,-98.76578439282275,23.758902348595285,16,2
-15.811065885092958,87.56396230891255,-131.09706621810787,-25.56274427606018,17,2
-97.87545870270858,-56.046263922693,-183.31185158195024,-60.25486817962265,18,2
-109.13280356598807,-29.22638581111048,-177.33900291923257,-13.283766789335086,19,2
-128.40200116768568,-28.892950984671934,-173.45918377705274,-1.0428260041981654,20,2
-180.90921148256905,-62.10561567038534,-212.2258168480623,-40.0029680431745,21,2
-215.09936393093585,-53.843213525795356,-236.7474538143518,-37.54175714279145,22,2
-243.64515717697668,-45.40309524498447,-275.1452779977401,-50.87845810116017,23,2
-155.3581984151977,73.52824365659363,-258.4589009928832,-0.16804867149545635,24,2
-200.55785580970084,-23.627876322933133,-248.6217493180416,8.490927489469104,25,2
-109.49531985783413,82.90018312569266,-206.2061470036778,43.74591392416222,26,2
-71.78261129065936,61.912202471479524,-208.29322936578674,9.875932449190207,27,2
-104.82467775521506,-15.291236588525475,-215.15463169263177,-5.310319497219034,28,2
-76.76825598620974,22.132828619075976,-202.62651251249093,9.275988865568884,29,2
-120.96177187026362,-38.24722396829744,-220.34911775039237,-16.418427304639486,30,2
-152.28164955576824,-44.06881668347705,-213.8208130544236,0.023931404390434282,31,2
-183.37950673313568,-45.25070961862551,-231.81594987404497,-19.288376720186726,32,2
-145.69878270361042,23.25483316750259,-309.895770890883,-85.30935204491952,33,2
-181.2766848111457,-29.256914627693163,-273.21398290839295,9.168395579009932,34,2
-195.84134739002386,-24.15848184622679,-242.5301774142298,32.04977975885101,35,2
-225.95939802992217,-38.404467598224116,-257.74601980120235,-6.911023674869823,36,2
-151.68479445542775,61.45602721807959,-278.70438713195557,-24.503751418986784,37,2
-151.711392979405,17.55791081943513,-262.09480030360163,7.583632747850412,38,2
-138.40953574342174,17.720148220583436,-264.6853333575098,-2.1795606516226145,39,2
-111.6242738531534,31.106974126658432,-256.1557159326792,6.161106037266828,40,2
-135.91753200763628,-15.90279463282954,-248.62944866517986,7.853086902752556,41,2
-120.47498698756553,9.346424250856414,-277.9703601750635,-28.565002644096733,42,2
-116.73710291948228,5.713740805203964,-275.30201887440336,-7.79296586784913,43,2
-118.50941759932694,-0.9128376812436977,-241.4797020505331,29.770474783512213,44,2
-145.9246463362208,-28.518953120047513,-249.96701109510718,-1.055872275387198,45,2
-163.47358463638136,-26.988972704019506,-204.72625798734506,43.31579251178231,46,2
-212.10221850722797,-57.76290870031334,-186.56299403297623,29.864471896319944,47,2
56.344319724243014,56.344319724243014,-7.86743748365715,-7.86743748365715,0,3
9.854669444888899,-29.2305636476369,36.38319618303913,41.84072285821358,1,3
1.620243435227895,-17.107033239406277,9.069330956960632,-14.508771553828007,2,3
31.473018661016752,24.65151977791639,-3.2305144869920674,-16.695145860042214,3,3
-80.16080529483696,-104.06854255436461,-7.571125092791973,-9.42662435924247,4,3
-154.95204866847433,-106.6193230466447,-2.744187723639305,1.9432769880129976,5,3
-181.75151152200056,-59.29549991111181,32.50164235950744,35.79458045910765,6,3
-189.82700771847465,-26.463490015279746,61.65172806347876,40.280047155472644,7,3
-233.05312071098507,-51.67186606606288,28.23382796665913,-21.002887296899285,8,3
-182.75017631216946,34.24273089447548,67.50526297393242,32.91928652078263,9,3
-194.06428620549562,-1.6604639000639043,7.674655807137576,-49.71133210187943,10,3
-140.3090617792761,52.143646748300654,-2.5683810988165696,-25.362025986446415,11,3
-37.48950769618661,117.59538267040868,-37.713226483459344,-42.71295850603419,12,3
