demand_x,demand_z,wind_x,wind_z,period,scenario
1.9073676598456237,1.9073676598456237,16.822690589819977,16.822690589819977,0,0
6.045337937235541,4.722224801021112,1.3682652151716326,-10.301389972157686,1,0
0.6040883080070722,-3.992016551505711,-3.2873034580129534,-7.786808515284179,2,0
25.311373222397265,23.494013534072245,-26.0078738752819,-25.09644228733663,3,0
39.95596240397936,21.844920956050313,-6.975054602093701,11.343520984783238,4,0
27.223928341989783,-6.003017907780228,-6.628983573817198,3.782727648453942,5,0
12.333933570361118,-16.650912511063567,-14.86256108815198,-7.017858303085562,6,0
14.520346051948334,-2.826143461013089,-2.941710618227452,9.756283788607771,7,0
12.929600157150308,-2.4195707462249954,13.323911321529206,19.210458608379064,8,0
28.286497345097054,14.765138626629927,-2.4525098289693563,-10.025368474124162,9,0
20.756921132556457,-2.799740098863114,-9.66937300505611,-10.29680488317634,10,0
10.055949414137775,-11.396672385459826,-24.634745785151214,-18.1446508744122,11,0
39.6737817334743,26.21662116190556,6.56346238283211,25.56065972317291,12,0
32.622194664808035,1.0673133521095635,-23.31810455662382,-22.0997069011873,13,0
26.887041553631107,-5.288860463682682,-21.51775835323558,-4.906845537789435,14,0
36.703538513296195,8.389652563938078,-14.277368453197813,5.688157168355132,15,0
8.448468549413278,-25.539500526361635,-31.632260180525563,-15.699438561486701,16,0
22.535704444398686,6.372476068504223,-26.59783230778251,0.08002420143414468,17,0
13.31025264652422,-7.060249154809248,-20.839519686466367,5.766265941986596,18,0
31.284469828419006,15.992794541254954,-8.566289699198745,13.87582095826751,19,0
26.205878733241814,-0.036146275089925406,-11.845676547929033,0.8309381439929663,20,0
38.70842194986263,12.705361013608396,-4.075504836002278,7.940212223905537,21,0
24.114181863009463,-10.62350640407955,-12.325010772025266,-5.983265225539284,22,0
36.270935997756354,9.073135879046072,-6.759687374275755,3.6065175815345474,23,0
29.613332131204597,-3.768430030766735,-1.0835797404301495,6.673320966309877,24,0
38.87777872510577,8.31908883005037,-1.8856359601073465,1.1955603284911327,25,0
24.339760647813957,-11.815086134918882,5.3765861682407685,7.572112076953417,26,0
46.981419804864544,19.267356781709484,0.648912159309754,-2.426680095614076,27,0
17.452003028149996,-23.472195757796854,23.43869797640251,21.99795534264321,28,0
22.418360778521482,-1.9806913450942318,27.990092155787636,11.265529907015452,29,0
50.3250710428527,27.47474702924616,35.1038926103218,10.597578126763937,30,0
34.38753157621094,-7.305575213982528,42.74980287163922,10.935485845048785,31,0
19.205809303327925,-17.234710898185334,33.915581615458166,-5.392404274424221,32,0
18.02260332567883,-6.179090749769736,40.68184226710769,5.197806168932012,33,0
18.388847730485427,-1.4122360885018346,68.80059888001216,29.893520379658646,34,0
3.4662349168773545,-15.2197730852915,70.05614150762713,10.61678927234432,35,0
26.07320950278903,18.209149965894284,84.61279931346056,18.085698655929413,36,0
13.76100440900819,-6.575301659125183,91.13223824286098,12.383633376119313,37,0
17.9370131911928,2.2782582288562483,100.03319981546505,12.999397416247668,38,0
21.696034384458706,4.563252595656675,101.4574753973856,5.76179439372981,39,0
19.301022015045152,-0.8841950802115819,81.6244861401141,-17.564512118583163,40,0
34.65105730900109,15.12928646119894,89.4624966681594,2.965616072516657,41,0
8.47266116518096,-21.385053527109726,105.32044752331488,17.312884001824642,42,0
34.79416250691262,19.888530927818987,112.40541766535381,12.963047846065557,43,0
59.63177546352641,31.03782749000192,104.17334188429945,-3.6246272267191357,44,0
42.804634687073126,-7.166379960816171,126.42207927570982,21.795428348270924,45,0
31.342019600234657,-13.47248439210218,119.83796053217193,0.6483246864470986,46,0
44.41349876533758,9.191284294513649,122.0716051353313,3.0607318393802796,47,0
1.6339403828254018,1.6339403828254018,-0.4695259643366817,-0.4695259643366817,0,1
-15.05489363742051,-16.188334258135708,1.9763571827437798,2.302060498515576,1,1
21.934452797914314,32.03297663882732,-1.487834455591342,-2.7597131007917017,2,1
13.238313232295656,1.0950637909678156,8.174022153957834,8.81915665399611,3,1
-1.0374821987282488,-13.915152306356667,-3.089385071503459,-8.563310231707675,4,1
2.932543223570165,-0.26565445294403117,19.944439216781475,20.422121315925228,5,1
-14.823903472952203,-17.823543890993307,-6.519909386953886,-20.21194123956734,6,1
-2.7271567585424137,6.572509756516521,1.891262301538478,2.2577610853136547,7,1
-28.28562519341732,-23.457666620335836,-13.33599028707521,-14.543927643457263,8,1
-37.66863366346898,-16.52178780310545,-14.054443720992689,-5.132480795907107,9,1
-25.349586884435094,7.20391033133119,-25.47000135291065,-13.023020332018024,10,1
-24.313534179141413,3.1874697439284243,-24.512991425172913,-2.9645456309411107,11,1
-19.53738311286768,5.624853897785506,-32.06931899844341,-8.54549105595921,12,1
-20.522893658477162,0.6764683949818318,-19.10283631746607,10.309035601588162,13,1
0.15290326868750626,20.708862029649445,-28.286750554739008,-6.150015926575013,14,1
4.0039188359848605,9.984772027428967,-13.351197287864812,12.943892895972729,15,1
19.367645546662636,18.30526648036755,-12.850673558568472,4.297128539939992,16,1
44.72899093142421,30.868871791779643,-20.096761356431987,-6.070747520344364,17,1
44.34927418857545,9.024114092902886,-17.80354042453598,0.2647392496052574,18,1
35.937082935019795,-5.661472418474716,-3.3803620267158134,14.390087339919015,19,1
32.96739956944714,-4.607986969581165,-1.3389058844712505,6.289737983155069,20,1
9.744405696541918,-24.535201833469124,0.17276722719649706,3.3713462722723215,21,1
-2.1129978635725486,-19.21166002484954,36.046429442196725,36.84700339608115,22,1
3.744243113545708,0.21104694407283792,29.91843859986477,5.069203489031786,23,1
-11.622108866457806,-15.102228905556625,19.90759621402919,-8.481950800660593,24,1
-38.19716671922403,-31.04373352407581,34.98270889613093,12.52772457733144,25,1
-28.77808174388246,0.033063758077271334,20.621930773540697,-10.479723603601126,26,1
-8.628705000138869,20.130538943159923,14.976231159331792,-8.789045710190614,27,1
-17.699538397123145,-2.9814683864580833,18.408015557586033,0.9577331799559272,28,1
-13.376282320876298,3.395419539484775,9.641758125505362,-8.30747935184748,29,1
-25.406538764026088,-11.080822095752234,23.48594606743194,11.417623169491522,30,1
-37.67298304431172,-15.86586847723288,8.68735764981186,-11.12226931114987,31,1
-38.38679719484614,-5.741187165109389,9.568684571900047,-2.4014111099363546,32,1
-39.05735058624638,-2.5249334492522766,10.387584473821118,0.16797106079306606,33,1
-27.875277417250654,10.256391238528469,15.99792816854303,5.7615680671523615,34,1
-35.51313701481352,-4.630667886493534,7.954807709596024,-6.219648560448593,35,1
-30.75012799810014,3.167848304790981,-4.7291637882736985,-14.455115766234183,36,1
-31.1315808251779,0.3517586716957029,8.534828549536567,8.888481061698368,37,1
-18.48386450441526,12.524683973868198,-2.937011166446694,-8.710311198032286,38,1
-41.563621218353155,-19.47452633389446,-13.960585092579208,-13.635514534562668,39,1
-42.87358676232937,-7.435092193930776,-2.716219233067241,7.137319279694635,40,1
-46.744721066116455,-6.374927821185555,-11.878901759077465,-6.965770707487012,41,1
-53.25473618522291,-8.675738390079458,-19.20443551139315,-9.495725394543928,42,1
-34.34438196416251,16.028293925866176,-22.322239730184798,-6.006595027844473,43,1
-25.640301332530196,13.436109966020762,-26.248870926747575,-5.816613347747886,44,1
-28.191075609341926,1.2989823722977525,-30.407640107475054,-6.0480126052397924,45,1
-3.767917834262203,24.574638209249063,-8.923595304964685,19.572409401245615,46,1
0.5543725639662469,11.589846725536512,-11.231985182647337,3.574351421822796,47,1
11.456096024473425,11.456096024473425,-22.82970687844501,-22.82970687844501,0,2
19.830153179425114,11.883226397127936,-8.950743622080724,6.88589118237029,1,2
20.31836044833448,4.144710521287063,-11.060715132768976,-0.03359935858944868,2,2
32.50331926618879,13.488120554870004,-14.057858370691374,-3.0303276463984394,3,2
-19.244171972220478,-47.5764076630196,0.49972882611023905,13.606460506533463,4,2
-2.695267205546054,2.034375111808393,-10.287455385237546,-6.646536536275539,5,2
-5.662178634391556,-2.3000250947314553,-17.775762237417844,-9.638502905043914,6,2
-2.8366939606665107,2.203252120304778,-22.797226064695423,-8.025815670370507,7,2
2.4699537150440816,6.059105873392096,-10.62553513317653,9.63563175416619,8,2
-13.831559693097805,-14.309204973792284,-10.4285667376213,3.045462784664159,9,2
-6.737284223372724,2.6100523019435475,-7.060339816475239,4.2810803932359365,10,2
-28.50987137011409,-21.00306463322253,-18.932957636620138,-10.63132770932432,11,2
-44.05421132986023,-22.018492464752857,-0.7697831413917875,14.809814789147534,12,2
-54.36713858647567,-17.114356130069957,-39.28531330655609,-34.11163156786433,13,2
-40.54423757944279,8.516271115176707,-39.22999835044244,-10.445291579266982,14,2
-42.560919005063596,0.4252732346623155,-43.159473209353926,-7.231742239235518,15,2
-31.18933149518078,11.385133457719201,-32.92192813094093,7.919634116198428,16,2
-5.27035529503096,29.187987436304184,-43.69902207270262,-8.520914758686725,17,2
-32.62515290090284,-18.682087974231003,-61.10395052731674,-20.084956059874216,18,2
-36.377601188662666,-9.742128603703492,-59.11300097307752,-4.427922263111696,19,2
-42.800667055895204,-9.63098366155731,-57.819727925684234,-0.3476086680660551,20,2
-60.30307049418967,-20.701871890128448,-70.7419389493541,-13.334322681058167,21,2
-71.6997879769786,-17.947737841931783,-78.91581793811724,-12.513919047597149,22,2
-81.21505239232552,-15.13436508166149,-91.71509266591333,-16.959486033720054,23,2
-51.78606613839919,24.509414552197878,-86.15296699762769,-0.056016223831818784,24,2
-66.85261860323357,-7.875958774311044,-82.87391643934716,2.830309163156368,25,2
-36.49843995261135,27.63339437523089,-68.73538233455926,14.581971308054072,26,2
-23.92753709688642,20.637400823826507,-69.43107645526224,3.2919774830634028,27,2
-34.94155925173832,-5.097078862841825,-71.71821056421057,-1.7701064990730113,28,2
-25.589418662069885,7.377609539691992,-67.54217083749697,3.0919962885229615,29,2
-40.32059062342118,-12.749074656099145,-73.44970591679743,-5.4728091015464955,30,2
-50.76054985192272,-14.689605561159016,-71.2736043514745,0.007977134796811428,31,2
-61.12650224437853,-15.08356987287517,-77.27198329134832,-6.429458906728909,32,2
-48.56626090120345,7.751611055834196,-103.29859029696097,-28.43645068163984,33,2
-60.4255616037152,-9.752304875897721,-91.07132763613097,3.0561318596699776,34,2
-65.28044913000792,-8.052827282075597,-80.84339247140993,10.683259919617003,35,2
-75.31979934330734,-12.801489199408039,-85.9153399337341,-2.303674558289941,36,2
-50.56159815180922,20.485342406026533,-92.90146237731852,-8.167917139662261,37,2
-50.57046432646829,5.85263693981171,-87.36493343453384,2.5278775826168043,38,2
-46.13651191447388,5.906716073527812,-88.22844445250323,-0.7265202172075381,39,2
-37.20809128438444,10.368991375552811,-85.38523864422638,2.053702012422276,40,2
-45.30584400254539,-5.300931544276513,-82.87648288839327,2.617695634250852,41,2
-40.158328995855136,3.115474750285471,-92.65678672502113,-9.521667548032244,42,2
-38.912367639827394,1.9045802684013216,-91.76733962480111,-2.5976552892830433,43,2
-39.50313919977561,-0.30427922708123256,-80.49323401684438,9.923491594504071,44,2
-48.64154877874024,-9.506317706682504,-83.32233703170238,-0.351957425129066,45,2
-54.49119487879375,-8.99632423467317,-68.24208599578166,14.438597503927436,46,2
-70.70073950240929,-19.254302900104445,-62.18766467765872,9.954823965439981,47,2
18.781439908081005,18.781439908081005,-2.62247916121905,-2.62247916121905,0,3
3.284889814962966,-9.743521215878966,12.127732061013043,13.946907619404527,1,3
0.5400811450759662,-5.7023444131354255,3.023110318986877,-4.836257184609336,2,3
10.491006220338917,8.217173259305463,-1.0768381623306889,-5.565048620014071,3,3
-26.72026843161232,-34.6895141847882,-2.523708364263991,-3.1422081197474903,4,3
-51.65068288949145,-35.539774348881565,-0.9147292412131018,0.6477589960043326,5,3
-60.583837174000195,-19.76516663703727,10.833880786502482,11.93152681970255,6,3
-63.275669239491556,-8.821163338426581,20.550576021159586,13.426682385157548,7,3
-77.68437357032838,-17.223955355354295,9.41127598888638,-7.000962432299762,8,3
-60.916725437389815,11.414243631491827,22.50175432464414,10.973095506927542,9,3
-64.68809540183186,-0.5534879666879681,2.5582186023791955,-16.57044403395981,10,3
-46.7696872597587,17.381215582766885,-0.8561270329388542,-8.454008662148805,11,3
-12.496502565395524,39.19846089013623,-12.571075494486443,-14.23765283534473,12,3
-52.58729408242374,-28.463451094842814,-2.562731856098832,5.7436016844152675,13,3
-43.9562170376026,-0.47494619138755617,-4.402437086846197,-0.060649472972111096,14,3
-42.365400383638715,1.1013574558548607,0.2551387131523981,4.730214241251872,15,3
-56.625400778221135,-14.287727210922366,-7.89998482460463,-6.711725578885842,16,3
-48.957556522133224,3.0123183317517634,3.8778659146550813,9.712224898188694,17,3
-43.49550176481981,6.240640795494593,-12.18372020187921,-13.158174111801113,18,3
-50.78456974885291,-5.716170268848346,-6.567574394816468,1.5792116926592432,19,3
-63.907846754092915,-15.154592179472981,-9.031167047061642,-2.015484952957294,20,3
-49.45369771570748,9.531487237386546,-2.083265177759511,6.319076297405713,21,3
