date,period,demand,wind
2017-04-07,1,462.115776,66.59145928531511
2017-04-07,2,451.04866909090913,72.07700450376409
2017-04-07,3,450.9181265454546,73.73796640257734
2017-04-07,4,458.1994996363636,58.31943193398864
2017-04-07,5,455.9077527272728,62.59203787106744
2017-04-07,6,450.6570414545455,58.15552122028996
2017-04-07,7,445.8704814545455,61.674137874354855
2017-04-07,8,441.4030254545455,59.13898550248202
2017-04-07,9,440.09760000000006,45.1519379335284
2017-04-07,10,441.88168145454546,40.79191294914364
2017-04-07,11,452.54265599999997,36.45374272658536
2017-04-07,12,470.93465018181826,33.120891548045634
2017-04-07,13,497.8409192727273,38.420671290969466
2017-04-07,14,523.2096872727273,29.6896939412867
2017-04-07,15,566.3757556363637,38.15841414905158
2017-04-07,16,589.2352058181818,43.8187974621125
2017-04-07,17,600.389341090909,49.27156053782176
2017-04-07,18,594.0362705454545,69.84781879746212
2017-04-07,19,591.773533090909,66.30734738157074
2017-04-07,20,585.0868538181819,57.6310069364542
2017-04-07,21,578.9223447272728,59.86019264275618
2017-04-07,22,574.4693934545455,53.29283671389593
2017-04-07,23,570.9157352727271,50.70304743745686
2017-04-07,24,567.7101905454546,45.74201650284362
2017-04-07,25,564.5336552727273,57.456168841842285
2017-04-07,26,553.5680814545454,35.251730826128416
2017-04-07,27,540.7168930909093,34.65072487589993
2017-04-07,28,529.2726632727273,25.94160228804366
2017-04-07,29,523.8043810909091,29.76618560767941
2017-04-07,30,516.1458850909092,31.711259410237023
2017-04-07,31,511.6204101818183,34.63979749498669
2017-04-07,32,513.5785483636364,39.77566652421184
2017-04-07,33,518.495650909091,38.890548670239
2017-04-07,34,534.392832,46.41951411946482
2017-04-07,35,549.709824,38.540872481015164
2017-04-07,36,562.0968610909091,33.459640356356225
2017-04-07,37,573.961728,29.4711463230218
2017-04-07,38,583.4913338181818,23.854472533613865
2017-04-07,39,586.88544,16.926513034616526
2017-04-07,40,592.4842647272728,12.522778526578785
2017-04-07,41,607.1050298181818,11.408185673427791
2017-04-07,42,601.9123374545454,12.369795193793355
2017-04-07,43,588.4954647272727,8.228317827673495
2017-04-07,44,563.271744,7.616384496531775
2017-04-07,45,537.9900043636364,9.255491633518526
2017-04-07,46,511.6639243636364,9.015089253427135
2017-04-07,47,485.3523490909091,5.037522601005951
2017-04-07,48,462.97155490909097,7.310417830960914
