date,period,demand,wind
2018-05-30,1,420.93685527272726,101.79948058779054
2018-05-30,2,412.81420799999995,126.08012097702094
2018-05-30,3,409.57965381818184,136.7015352246951
2018-05-30,4,406.06950981818187,104.13794010322496
2018-05-30,5,402.9364887272728,96.12816989381638
2018-05-30,6,398.1064145454546,91.33104967290183
2018-05-30,7,396.98955054545456,64.90864262467537
2018-05-30,8,395.07492654545456,62.13308787271113
2018-05-30,9,394.0015767272728,65.24739143298598
2018-05-30,10,391.43424000000005,73.77074854531708
2018-05-30,11,394.9733934545455,73.10417830960913
2018-05-30,12,406.60618472727276,88.31509254084618
2018-05-30,13,428.68237963636363,86.71969492751242
2018-05-30,14,452.65869381818186,103.48229724843027
2018-05-30,15,506.73231709090925,89.5826687267826
2018-05-30,16,538.2365847272728,65.01791643380783
2018-05-30,17,558.2240989090909,49.20599625234229
2018-05-30,18,568.4209221818182,39.09816890759066
2018-05-30,19,565.882594909091,59.23733193070122
2018-05-30,20,568.754530909091,66.23085571517802
2018-05-30,21,573.0769396363637,79.17980209737335
2018-05-30,22,573.2364916363636,67.924599756731
2018-05-30,23,569.4652625454546,64.04537953252903
2018-05-30,24,571.0462778181818,76.19662710805746
2018-05-30,25,575.0495825454545,71.24652355435747
2018-05-30,26,573.0769396363637,73.9674414017555
2018-05-30,27,574.3678603636364,86.51207469016077
2018-05-30,28,570.8432116363635,97.2536901278806
2018-05-30,29,576.4565410909092,103.26374963016539
2018-05-30,30,575.0350778181819,127.60995430487523
2018-05-30,31,569.2186821818182,125.66488050231764
2018-05-30,32,573.6136145454545,99.02392583582628
2018-05-30,33,577.1817774545455,90.73004372267332
2018-05-30,34,585.8120901818182,88.95980801472763
2018-05-30,35,587.8137425454545,86.1077615963707
2018-05-30,36,588.538978909091,94.56555442322232
2018-05-30,37,584.5066647272728,92.82810085801636
2018-05-30,38,581.1560727272728,78.06520924422237
2018-05-30,39,574.7304785454546,62.49369144284823
2018-05-30,40,568.8850734545455,62.47183668102174
2018-05-30,41,562.7205643636364,77.33307472303495
2018-05-30,42,557.7744523636364,90.5005687234952
2018-05-30,43,553.3940247272727,121.621749564417
2018-05-30,44,544.1109992727274,87.56110325783229
2018-05-30,45,526.632802909091,71.23559617344424
2018-05-30,46,498.2615563636364,86.43558302376803
2018-05-30,47,477.46177745454554,87.92170682796937
2018-05-30,48,461.8401861818182,84.42494493573096
