date,period,demand,wind
2018-09-11,1,409.30406400000004,33.76560702192708
2018-09-11,2,399.78896290909097,0.6556428547947007
2018-09-11,3,405.4022923636364,0.5900785693152308
2018-09-11,4,406.2870807272727,0.5900785693152308
2018-09-11,5,408.5498181818182,0.6228607120549656
2018-09-11,6,404.8221032727273,0.6228607120549656
2018-09-11,7,400.80429381818186,0.5682238074887407
2018-09-11,8,400.9203316363637,0.6228607120549656
2018-09-11,9,401.0943883636364,0.6337880929682107
2018-09-11,10,404.836608,0.6228607120549656
2018-09-11,11,400.57221818181824,0.6665702357079458
2018-09-11,12,405.4022923636364,0.5900785693152308
2018-09-11,13,431.4237730909091,0.5682238074887407
2018-09-11,14,465.4373585454546,0.4808047601827806
2018-09-11,15,503.83137163636354,0.39338571287682045
2018-09-11,16,531.999552,61.28075216147804
2018-09-11,17,549.4052247272728,145.23581971793945
2018-09-11,18,549.3472058181818,188.54103027712944
2018-09-11,19,556.6865978181818,176.25865413064204
2018-09-11,20,557.9049949090908,141.97946020579246
2018-09-11,21,553.9597090909091,225.48650514481088
2018-09-11,22,542.1383563636364,204.83375521877778
2018-09-11,23,541.6451956363637,257.6785693152306
2018-09-11,24,544.1109992727274,268.75893356126113
2018-09-11,25,550.6091170909091,258.45441336007104
2018-09-11,26,547.1424872727273,264.0383050067392
2018-09-11,27,545.6775098181818,283.18307636674456
2018-09-11,28,542.4574603636364,302.98349058154446
2018-09-11,29,541.8772712727273,303.8795358164306
2018-09-11,30,538.5846981818182,312.33732864328215
2018-09-11,31,534.7554501818182,310.22834412702593
2018-09-11,32,545.5179578181819,304.2510667674809
2018-09-11,33,553.8146618181818,265.7101942864657
2018-09-11,34,566.3902603636363,244.81704198034126
2018-09-11,35,574.9915636363637,239.8232289029883
2018-09-11,36,579.1544203636364,211.0077254347612
2018-09-11,37,583.2302487272729,262.2462145369671
2018-09-11,38,582.6065454545455,195.4143528715606
2018-09-11,39,584.071522909091,188.5519576580427
2018-09-11,40,591.889570909091,244.66405864755583
2018-09-11,41,588.7710545454545,246.95880863933726
2018-09-11,42,571.9600756363636,209.3249087741214
2018-09-11,43,555.932352,166.81739702159834
2018-09-11,44,529.5192436363636,155.23437325355863
2018-09-11,45,500.98844509090907,161.3427791840626
2018-09-11,46,469.9483287272727,203.4678326046222
2018-09-11,47,438.5891083636364,217.49858969722877
2018-09-11,48,415.84569600000003,182.44355172753876
