date,period,demand,wind
2017-03-18,1,806.0131898181819,372.8116400933628
2017-03-18,2,826.5344779636365,388.4093836089287
2017-03-18,3,816.0127488,293.99681251849177
2017-03-18,4,794.6037713454546,366.2814372596075
2017-03-18,5,777.5026978909091,374.38518294487005
2017-03-18,6,770.9233535999999,279.9136039975016
2017-03-18,7,764.1612497454546,224.56423419573298
2017-03-18,8,749.8537867636364,192.10991288339528
2017-03-18,9,744.7626274909092,105.8600953351524
2017-03-18,10,748.0261911272728,101.21814392320591
2017-03-18,11,758.2085096727274,138.23573950491473
2017-03-18,12,769.8529047272729,110.93477103126335
2017-03-18,13,783.8992826181818,38.06006772083238
2017-03-18,14,796.5619095272729,39.35824057332589
2017-03-18,15,837.9438964363638,69.15720832374504
2017-03-18,16,874.8091112727273,131.3711588152142
2017-03-18,17,916.8177024,107.90570104211186
2017-03-18,18,952.0380811636363,88.6101318255038
2017-03-18,19,975.170220218182,86.83989611755808
2017-03-18,20,980.1047284363638,76.27748972681549
2017-03-18,21,979.3997986909093,111.83955817088004
2017-03-18,22,980.2874879999999,130.68273381767975
2017-03-18,23,977.6244200727273,171.5555093855814
2017-03-18,24,978.0682647272728,361.73783227588024
2017-03-18,25,975.9273669818182,404.0464656957823
2017-03-18,26,972.8726714181819,431.4654498832967
2017-03-18,27,968.5125504000001,368.3467122522108
2017-03-18,28,964.49184,418.6804142148
2017-03-18,29,958.5913169454547,369.1334836779645
2017-03-18,30,959.5051147636365,295.84572536901277
2017-03-18,31,961.5676869818184,229.36353989283015
2017-03-18,32,975.3790882909092,170.11965153358102
2017-03-18,33,993.2112,203.41975212860385
2017-03-18,34,1015.5339752727274,209.3795456786877
2017-03-18,35,1055.8977303272727,127.71267168545975
2017-03-18,36,1082.3456500363636,118.80248528879977
2017-03-18,37,1111.508854690909,81.47018113678952
2017-03-18,38,1128.531602618182,57.27695979486506
2017-03-18,39,1122.8138391272728,49.40924553732865
2017-03-18,40,1090.7525899636364,51.06146553141129
2017-03-18,41,1058.0125195636365,54.739621946809564
2017-03-18,42,1018.7714304000001,85.16800683783164
2017-03-18,43,974.0475543272727,59.06686478845459
2017-03-18,44,935.4330693818181,32.29696702718696
2017-03-18,45,895.2520738909092,60.443714783523454
2017-03-18,46,856.1937442909091,146.51650876097176
2017-03-18,47,826.1950673454545,445.0175876919031
2017-03-18,48,802.2796730181819,558.8634129984549
