date,period,demand,wind
2019-05-22,1,763.221343418182,16.44352279825109
2019-05-22,2,746.5902231272728,30.46772346230975
2019-05-22,3,745.676425309091,40.636744140175566
2019-05-22,4,746.7468741818182,38.35510700548999
2019-05-22,5,746.3030295272728,27.792700614747368
2019-05-22,6,745.4936657454546,35.54239915842072
2019-05-22,7,742.2562106181819,44.4525855550807
2019-05-22,8,738.2877172363636,43.94118412834084
2019-05-22,9,741.7079319272727,19.098876360169633
2019-05-22,10,743.8749381818183,15.204357802689113
2019-05-22,11,737.1389428363638,25.294701337979554
2019-05-22,12,756.1981544727273,34.204887734639534
2019-05-22,13,805.7259962181818,33.45745488017358
2019-05-22,14,867.5248372363637,25.15701633847267
2019-05-22,15,936.9734714181819,30.2513613202275
2019-05-22,16,959.7923083636364,46.97025411749236
2019-05-22,17,962.8208954181821,88.55112396857228
2019-05-22,18,957.7297361454546,102.26061606232949
2019-05-22,19,952.5080343272726,98.8184910746573
2019-05-22,20,939.1926946909091,89.43624182254514
2019-05-22,21,926.0601146181818,80.05399257043297
2019-05-22,22,912.9797515636362,80.23101614122753
2019-05-22,23,903.3979287272726,85.0106525526809
2019-05-22,24,901.7008756363637,96.89090108156088
2019-05-22,25,898.9333736727273,99.97897892764394
2019-05-22,26,892.0407272727273,133.43643380781745
2019-05-22,27,887.2889786181819,113.334423879812
2019-05-22,28,882.0150597818183,83.04372398829679
2019-05-22,29,878.5165195636364,103.46044248660378
2019-05-22,30,871.8327412363639,140.5173766396003
2019-05-22,31,873.3470347636367,127.51597882902135
2019-05-22,32,888.8032721454545,163.58944869982582
2019-05-22,33,911.099938909091,179.1871922153917
2019-05-22,34,934.5192715636364,178.00703507676127
2019-05-22,35,954.9100171636364,221.8695420625267
2019-05-22,36,969.1130461090912,207.66831782767355
2019-05-22,37,981.0446347636365,155.89875801308392
2019-05-22,38,989.8954193454547,167.87735297018313
2019-05-22,39,994.098889309091,149.52590946447944
2019-05-22,40,994.3338658909091,132.1579302409678
2019-05-22,41,986.1880110545455,110.60039317531808
2019-05-22,42,976.9455988363636,94.96331108846445
2019-05-22,43,965.9539165090912,84.89263683881786
2019-05-22,44,952.2208407272728,70.37670403366319
2019-05-22,45,914.0502004363636,80.66374042539204
2019-05-22,46,867.3159691636365,83.9485111279135
2019-05-22,47,814.0546106181816,86.6432032611197
2019-05-22,48,776.8499851636363,65.36103619448372
