date,period,demand,wind
2018-09-11,1,736.7473152,60.77809263946874
2018-09-11,2,719.6201332363637,1.1801571386304615
2018-09-11,3,729.7241262545455,1.0621414247674155
2018-09-11,4,731.316745309091,1.0621414247674155
2018-09-11,5,735.3896727272728,1.1211492816989381
2018-09-11,6,728.6797858909092,1.1211492816989381
2018-09-11,7,721.4477288727273,1.022802853479733
2018-09-11,8,721.6565969454547,1.1211492816989381
2018-09-11,9,721.9698990545455,1.1408185673427793
2018-09-11,10,728.7058944,1.1211492816989381
2018-09-11,11,721.0299927272729,1.1998264242743024
2018-09-11,12,729.7241262545455,1.0621414247674155
2018-09-11,13,776.5627915636363,1.022802853479733
2018-09-11,14,837.7872453818181,0.8654485683290052
2018-09-11,15,906.8964689454544,0.7080942831782768
2018-09-11,16,957.5991936,110.30535389066047
2018-09-11,17,988.929404509091,261.424475492291
2018-09-11,18,988.8249704727272,339.373854498833
2018-09-11,19,1002.0358760727271,317.2655774351557
2018-09-11,20,1004.2289908363633,255.56302837042645
2018-09-11,21,997.1274763636363,405.8757092606596
2018-09-11,22,975.8490414545455,368.7007593938
2018-09-11,23,974.9613521454546,463.8214247674151
2018-09-11,24,979.3997986909093,483.76608041027004
2018-09-11,25,991.0964107636364,465.2179440481279
2018-09-11,26,984.8564770909092,475.26894901213063
2018-09-11,27,982.2195176727271,509.7295374601402
2018-09-11,28,976.4234286545455,545.3702830467801
2018-09-11,29,975.3790882909092,546.9831644695751
2018-09-11,30,969.4524567272729,562.2071915579079
2018-09-11,31,962.5598103272729,558.4110194286467
2018-09-11,32,981.9323240727274,547.6519201814656
2018-09-11,33,996.8663912727272,478.2783497156382
2018-09-11,34,1019.5024686545454,440.67067556461427
2018-09-11,35,1034.9848145454548,431.6818120253789
2018-09-11,36,1042.4779566545456,379.81390578257015
2018-09-11,37,1049.8144477090912,472.0431861665408
2018-09-11,38,1048.691781818182,351.7458351688091
2018-09-11,39,1051.3287412363638,339.3935237844769
2018-09-11,40,1065.401227636364,440.3953055656005
2018-09-11,41,1059.787898181818,444.525855550807
2018-09-11,42,1029.5281361454545,376.7848357934186
2018-09-11,43,1000.6782336,300.271314638877
2018-09-11,44,953.1346385454544,279.4218718564056
2018-09-11,45,901.7792011636362,290.41700253131273
2018-09-11,46,845.9069917090908,366.24209868831997
2018-09-11,47,789.4603950545455,391.4974614550118
2018-09-11,48,748.5222528,328.3983931095698
